Date,Competition,Home team,Score,Away team
05/11/15,UEL,Skënderbeu Korçë,3-0,Sporting Lisbon
08/11/15,PRL,Arouca,0-1,Sporting Lisbon
21/11/15,TDP,Sporting Lisbon,E2-1E,Benfica
26/11/15,UEL,Lokomotiv Moscow,2-4,Sporting Lisbon
30/11/15,PRL,Sporting Lisbon,1-0,Belenenses
05/12/15,PRL,Marítimo,0-1,Sporting Lisbon
10/12/15,UEL,Sporting Lisbon,3-1,Besiktas
13/12/15,PRL,Sporting Lisbon,3-1,Moreirense
16/12/15,TDP,Sporting Braga,E4-3E,Sporting Lisbon
20/12/15,PRL,União Madeira,1-0,Sporting Lisbon
29/12/15,TDL,Sporting Lisbon,3-1,Paços Ferreira
02/01/16,PRL,Sporting Lisbon,2-0,Porto
06/01/16,PRL,Vitória Setúbal,0-6,Sporting Lisbon
10/01/16,PRL,Sporting Lisbon,3-2,Sporting Braga
15/01/16,PRL,Sporting Lisbon,2-2,Tondela
19/01/16,TDL,Portimonense,2-0,Sporting Lisbon
23/01/16,PRL,Paços Ferreira,1-3,Sporting Lisbon
26/01/16,TDL,Arouca,0-1,Sporting Lisbon
30/01/16,PRL,Sporting Lisbon,3-2,Académica
08/02/16,PRL,Sporting Lisbon,0-0,Rio Ave
13/02/16,PRL,Nacional,0-4,Sporting Lisbon
18/02/16,UEL,Sporting Lisbon,0-1,Bayer Leverkusen
22/02/16,PRL,Sporting Lisbon,2-0,Boavista
25/02/16,UEL,Bayer Leverkusen,3-1,Sporting Lisbon
29/02/16,PRL,Vitoria Guimaraes,0-0,Sporting Lisbon
05/03/16,PRL,Sporting Lisbon,0-1,Benfica
12/03/16,PRL,Estoril,1-2,Sporting Lisbon
19/03/16,PRL,Sporting Lisbon,5-1,Arouca
04/04/16,PRL,Belenenses,2-5,Sporting Lisbon
09/04/16,PRL,Sporting Lisbon,3-1,Marítimo
16/04/16,PRL,Moreirense,0-1,Sporting Lisbon
23/04/16,PRL,Sporting Lisbon,2-0,União Madeira
30/04/16,PRL,Porto,1-3,Sporting Lisbon
07/05/16,PRL,Sporting Lisbon,5-0,Vitória Setúbal
15/05/16,PRL,Sporting Braga,0-4,Sporting Lisbon
13/07/16,CLF,Monaco,4-1,Sporting Lisbon
14/07/16,CLF,Stade Nyonnais,1-3,Sporting Lisbon
16/07/16,CLF,Zenit,4-2,Sporting Lisbon
18/07/16,CLF,Sporting Lisbon,0-5,PSV
23/07/16,CLF,Sporting Lisbon,0-1,Lyon
26/07/16,CLF,Villarreal,P0-0P,Sporting Lisbon
30/07/16,CLF,Sporting Lisbon,2-1,Wolfsburg
04/08/16,CLF,Sporting Lisbon,2-3,Real Betis
05/08/16,CLF,Sporting Lisbon,0-0,Nice
