Date,Competition,Home team,Score,Away team
10/08/13,3.L,Darmstadt,0-2,Osnabrück
17/08/13,3.L,Unterhaching,2-4,Darmstadt
24/08/13,3.L,Darmstadt,1-0,Heidenheim
31/08/13,3.L,Jahn Regensburg,2-0,Darmstadt
03/09/13,3.L,Darmstadt,1-1,Chemnitzer FC
07/09/13,RCH,TSV Steinbach,0-3,Darmstadt
14/09/13,3.L,MSV Duisburg,0-4,Darmstadt
21/09/13,3.L,Darmstadt,6-0,Hansa Rostock
25/09/13,DFP,Darmstadt,1-3,Schalke 04
28/09/13,3.L,Saarbrücken,0-1,Darmstadt
02/10/13,3.L,Borussia Dortmund II,1-1,Darmstadt
05/10/13,3.L,Darmstadt,1-0,Stuttgarter Kickers
19/10/13,3.L,Hallescher FC,1-0,Darmstadt
26/10/13,3.L,Darmstadt,4-0,Preußen Münster
02/11/13,3.L,Wacker Burghausen,2-1,Darmstadt
09/11/13,3.L,Darmstadt,0-1,RB Leipzig
14/11/13,RCH,Eschborn,0-3,Darmstadt
22/11/13,3.L,Rot-Weiß Erfurt,3-0,Darmstadt
30/11/13,3.L,Darmstadt,2-2,Wehen Wiesbaden
07/12/13,3.L,Holstein Kiel,0-2,Darmstadt
14/12/13,3.L,Darmstadt,1-0,Stuttgart II
20/12/13,3.L,Elversberg,0-3,Darmstadt
18/01/14,CLF,Sandhausen,1-2,Darmstadt
25/01/14,3.L,Osnabrück,1-1,Darmstadt
01/02/14,3.L,Darmstadt,3-1,Unterhaching
08/02/14,3.L,Heidenheim,1-1,Darmstadt
