Date,Competition,Home team,Score,Away team
04/03/23,BUN,Augsburg,2-1,Werder Bremen
12/03/23,BUN,Werder Bremen,2-3,Bayer Leverkusen
17/03/23,BUN,Borussia M'gladbach,2-2,Werder Bremen
02/04/23,BUN,Werder Bremen,1-2,Hoffenheim
08/04/23,BUN,Mainz,2-2,Werder Bremen
16/04/23,BUN,Werder Bremen,1-2,Freiburg
22/04/23,BUN,Hertha Berlin,2-4,Werder Bremen
10/03/21,BUN,Arminia Bielefeld,0-2,Werder Bremen
13/03/21,BUN,Werder Bremen,1-3,Bayern Munich
20/03/21,BUN,Werder Bremen,1-2,Wolfsburg
04/04/21,BUN,Stuttgart,1-0,Werder Bremen
07/04/21,DFP,Jahn Regensburg,0-1,Werder Bremen
10/04/21,BUN,Werder Bremen,1-4,RB Leipzig
18/04/21,BUN,Borussia Dortmund,4-1,Werder Bremen
21/04/21,BUN,Werder Bremen,0-1,Mainz
24/04/21,BUN,Union Berlin,3-1,Werder Bremen
30/04/21,DFP,Werder Bremen,E1-2E,RB Leipzig
08/05/21,BUN,Werder Bremen,0-0,Bayer Leverkusen
15/05/21,BUN,Augsburg,2-0,Werder Bremen
22/05/21,BUN,Werder Bremen,2-4,Borussia M'gladbach
27/06/21,CLF,BW Lohne,0-7,Werder Bremen
30/06/21,CLF,VfB Oldenburg,0-4,Werder Bremen
04/07/21,CLF,Werder Bremen,1-0,CSKA Sofia
07/07/21,CLF,Werder Bremen,2-2,Zenit
13/07/21,CLF,Oberneuland,0-12,Werder Bremen
17/07/21,CLF,Feyenoord,3-3,Werder Bremen
17/07/21,CLF,Feyenoord,2-1,Werder Bremen
24/07/21,2.B,Werder Bremen,1-1,Hannover 96
31/07/21,2.B,Fortuna Düsseldorf,2-3,Werder Bremen
07/08/21,DFP,Osnabrück,2-0,Werder Bremen
15/08/21,2.B,Werder Bremen,1-4,Paderborn
21/08/21,2.B,Karlsruhe,0-0,Werder Bremen
29/08/21,2.B,Werder Bremen,3-0,Hansa Rostock
11/09/21,2.B,Ingolstadt,0-3,Werder Bremen
18/09/21,2.B,Werder Bremen,0-2,Hamburg
26/09/21,2.B,Dynamo Dresden,3-0,Werder Bremen
01/10/21,2.B,Werder Bremen,3-0,Heidenheim
17/10/21,2.B,Darmstadt,3-0,Werder Bremen
24/10/21,2.B,Sandhausen,2-2,Werder Bremen
30/10/21,2.B,Werder Bremen,1-1,St. Pauli
05/11/21,2.B,Nürnberg,1-2,Werder Bremen
20/11/21,2.B,Werder Bremen,1-1,Schalke 04
27/11/21,2.B,Holstein Kiel,2-1,Werder Bremen
03/12/21,2.B,Werder Bremen,4-0,Erzgebirge Aue
10/12/21,2.B,Jahn Regensburg,2-3,Werder Bremen
19/12/21,2.B,Hannover 96,1-4,Werder Bremen
05/01/22,CLF,Werder Bremen,CANC,Sint-Truiden
05/01/22,CLF,Werder Bremen,3-0,Viktoria Berlin
08/01/22,CLF,Werder Bremen,CANC,Cercle Brugge
15/01/22,2.B,Werder Bremen,3-0,Fortuna Düsseldorf
22/01/22,2.B,Paderborn,3-4,Werder Bremen
05/02/22,2.B,Werder Bremen,2-1,Karlsruhe
11/02/22,2.B,Hansa Rostock,1-2,Werder Bremen
19/02/22,2.B,Werder Bremen,1-1,Ingolstadt
27/02/22,2.B,Hamburg,2-3,Werder Bremen
06/03/22,2.B,Werder Bremen,2-1,Dynamo Dresden
12/03/22,2.B,Heidenheim,2-1,Werder Bremen
15/02/20,BUN,RB Leipzig,3-0,Werder Bremen
22/02/20,BUN,Werder Bremen,0-2,Borussia Dortmund
04/03/20,DFP,Eintracht Frankfurt,2-0,Werder Bremen
07/03/20,BUN,Hertha Berlin,2-2,Werder Bremen
18/05/20,BUN,Werder Bremen,1-4,Bayer Leverkusen
23/05/20,BUN,Freiburg,0-1,Werder Bremen
26/05/20,BUN,Werder Bremen,0-0,Borussia M'gladbach
30/05/20,BUN,Schalke 04,0-1,Werder Bremen
03/06/20,BUN,Werder Bremen,0-3,Eintracht Frankfurt
07/06/20,BUN,Werder Bremen,0-1,Wolfsburg
13/06/20,BUN,Paderborn,1-5,Werder Bremen
16/06/20,BUN,Werder Bremen,0-1,Bayern Munich
20/06/20,BUN,Mainz,3-1,Werder Bremen
27/06/20,BUN,Werder Bremen,6-1,FC Cologne
02/07/20,PL1,Werder Bremen,0-0,Heidenheim
06/07/20,PL1,Heidenheim,2-2,Werder Bremen
09/08/20,CLF,Werder Bremen,2-0,Eintracht Braunschweig
19/08/20,CLF,LASK,1-4,Werder Bremen
24/08/20,CLF,Austria Lustenau,2-4,Werder Bremen
29/08/20,CLF,Werder Bremen,4-0,Groningen
29/08/20,CLF,Werder Bremen,1-0,St. Pauli
05/09/20,CLF,Werder Bremen,2-0,Hannover 96
12/09/20,DFP,Carl Zeiss Jena,0-2,Werder Bremen
19/09/20,BUN,Werder Bremen,1-4,Hertha Berlin
26/09/20,BUN,Schalke 04,1-3,Werder Bremen
03/10/20,BUN,Werder Bremen,1-0,Arminia Bielefeld
07/10/20,CLF,Werder Bremen,4-1,St. Pauli
17/10/20,BUN,Freiburg,1-1,Werder Bremen
25/10/20,BUN,Werder Bremen,1-1,Hoffenheim
31/10/20,BUN,Eintracht Frankfurt,1-1,Werder Bremen
06/11/20,BUN,Werder Bremen,1-1,FC Cologne
13/11/20,CLF,Werder Bremen,2-4,St. Pauli
21/11/20,BUN,Bayern Munich,1-1,Werder Bremen
27/11/20,BUN,Wolfsburg,5-3,Werder Bremen
06/12/20,BUN,Werder Bremen,1-2,Stuttgart
12/12/20,BUN,RB Leipzig,2-0,Werder Bremen
15/12/20,BUN,Werder Bremen,1-2,Borussia Dortmund
19/12/20,BUN,Mainz,0-1,Werder Bremen
23/12/20,DFP,Hannover 96,0-3,Werder Bremen
02/01/21,BUN,Werder Bremen,0-2,Union Berlin
09/01/21,BUN,Bayer Leverkusen,1-1,Werder Bremen
16/01/21,BUN,Werder Bremen,2-0,Augsburg
19/01/21,BUN,Borussia M'gladbach,1-0,Werder Bremen
23/01/21,BUN,Hertha Berlin,1-4,Werder Bremen
30/01/21,BUN,Werder Bremen,1-1,Schalke 04
02/02/21,DFP,Werder Bremen,2-0,Greuther Fürth
13/02/21,BUN,Werder Bremen,0-0,Freiburg
21/02/21,BUN,Hoffenheim,4-0,Werder Bremen
26/02/21,BUN,Werder Bremen,2-1,Eintracht Frankfurt
07/03/21,BUN,FC Cologne,1-1,Werder Bremen
19/01/19,BUN,Hannover 96,0-1,Werder Bremen
26/01/19,BUN,Werder Bremen,2-2,Eintracht Frankfurt
02/02/19,BUN,Nürnberg,1-1,Werder Bremen
05/02/19,DFP,Borussia Dortmund,P3-3P,Werder Bremen
10/02/19,BUN,Werder Bremen,4-0,Augsburg
16/02/19,BUN,Hertha Berlin,1-1,Werder Bremen
22/02/19,BUN,Werder Bremen,1-1,Stuttgart
03/03/19,BUN,Wolfsburg,1-1,Werder Bremen
08/03/19,BUN,Werder Bremen,4-2,Schalke 04
17/03/19,BUN,Bayer Leverkusen,1-3,Werder Bremen
30/03/19,BUN,Werder Bremen,3-1,Mainz
03/04/19,DFP,Schalke 04,0-2,Werder Bremen
07/04/19,BUN,Borussia M'gladbach,1-1,Werder Bremen
13/04/19,BUN,Werder Bremen,2-1,Freiburg
20/04/19,BUN,Bayern Munich,1-0,Werder Bremen
24/04/19,DFP,Werder Bremen,2-3,Bayern Munich
27/04/19,BUN,Fortuna Düsseldorf,4-1,Werder Bremen
04/05/19,BUN,Werder Bremen,2-2,Borussia Dortmund
11/05/19,BUN,Hoffenheim,0-1,Werder Bremen
18/05/19,BUN,Werder Bremen,2-1,RB Leipzig
20/05/19,CLF,VfL Oldenburg,1-7,Werder Bremen
13/07/19,CLF,Werder Bremen,1-1,Darmstadt
20/07/19,CLF,Werder Bremen,1-0,FC Cologne
28/07/19,CLF,Werder Bremen,4-0,Eibar
03/08/19,CLF,Werder Bremen,0-0,Everton
10/08/19,DFP,Atlas Delmenhorst,1-6,Werder Bremen
17/08/19,BUN,Werder Bremen,1-3,Fortuna Düsseldorf
24/08/19,BUN,Hoffenheim,3-2,Werder Bremen
01/09/19,BUN,Werder Bremen,3-2,Augsburg
14/09/19,BUN,Union Berlin,1-2,Werder Bremen
21/09/19,BUN,Werder Bremen,0-3,RB Leipzig
28/09/19,BUN,Borussia Dortmund,2-2,Werder Bremen
06/10/19,BUN,Eintracht Frankfurt,2-2,Werder Bremen
19/10/19,BUN,Werder Bremen,1-1,Hertha Berlin
26/10/19,BUN,Bayer Leverkusen,2-2,Werder Bremen
30/10/19,DFP,Werder Bremen,4-1,Heidenheim
02/11/19,BUN,Werder Bremen,2-2,Freiburg
10/11/19,BUN,Borussia M'gladbach,3-1,Werder Bremen
23/11/19,BUN,Werder Bremen,1-2,Schalke 04
01/12/19,BUN,Wolfsburg,2-3,Werder Bremen
08/12/19,BUN,Werder Bremen,0-1,Paderborn
14/12/19,BUN,Bayern Munich,6-1,Werder Bremen
17/12/19,BUN,Werder Bremen,0-5,Mainz
21/12/19,BUN,FC Cologne,1-0,Werder Bremen
12/01/20,CLF,Werder Bremen,3-1,Hannover 96
18/01/20,BUN,Fortuna Düsseldorf,0-1,Werder Bremen
26/01/20,BUN,Werder Bremen,0-3,Hoffenheim
01/02/20,BUN,Augsburg,2-1,Werder Bremen
04/02/20,DFP,Werder Bremen,3-2,Borussia Dortmund
08/02/20,BUN,Werder Bremen,0-2,Union Berlin
07/01/18,CLF,Werder Bremen,4-0,Twente
13/01/18,BUN,Werder Bremen,1-1,Hoffenheim
21/01/18,BUN,Bayern Munich,4-2,Werder Bremen
27/01/18,BUN,Werder Bremen,0-0,Hertha Berlin
03/02/18,BUN,Schalke 04,1-2,Werder Bremen
06/02/18,DFP,Bayer Leverkusen,E4-2E,Werder Bremen
11/02/18,BUN,Werder Bremen,3-1,Wolfsburg
17/02/18,BUN,Freiburg,1-0,Werder Bremen
24/02/18,BUN,Werder Bremen,1-0,Hamburg
02/03/18,BUN,Borussia M'gladbach,2-2,Werder Bremen
12/03/18,BUN,Werder Bremen,3-1,FC Cologne
17/03/18,BUN,Augsburg,1-3,Werder Bremen
01/04/18,BUN,Werder Bremen,2-1,Eintracht Frankfurt
06/04/18,BUN,Hannover 96,2-1,Werder Bremen
15/04/18,BUN,Werder Bremen,1-1,RB Leipzig
21/04/18,BUN,Stuttgart,2-0,Werder Bremen
29/04/18,BUN,Werder Bremen,1-1,Borussia Dortmund
05/05/18,BUN,Werder Bremen,0-0,Bayer Leverkusen
12/05/18,BUN,Mainz,1-2,Werder Bremen
15/07/18,CLF,Werder Bremen,1-1,Příbram
15/07/18,CLF,Werder Bremen,1-0,MSV Duisburg
20/07/18,CLF,Werder Bremen,0-1,FC Cologne
27/07/18,CLF,Arminia Bielefeld,0-1,Werder Bremen
29/07/18,CLF,Groningen,0-0,Werder Bremen
30/07/18,CLF,Werder Bremen,1-1,VVV
11/08/18,CLF,Werder Bremen,2-3,Villarreal
18/08/18,DFP,Wormatia Worms,1-6,Werder Bremen
25/08/18,BUN,Werder Bremen,1-1,Hannover 96
01/09/18,BUN,Eintracht Frankfurt,1-2,Werder Bremen
04/09/18,CLF,Werder Bremen,1-2,Emmen
08/09/18,CLF,Werder Bremen,5-2,Meppen
16/09/18,BUN,Werder Bremen,1-1,Nürnberg
22/09/18,BUN,Augsburg,2-3,Werder Bremen
25/09/18,BUN,Werder Bremen,3-1,Hertha Berlin
29/09/18,BUN,Stuttgart,2-1,Werder Bremen
05/10/18,BUN,Werder Bremen,2-0,Wolfsburg
12/10/18,CLF,Osnabrück,1-2,Werder Bremen
20/10/18,BUN,Schalke 04,0-2,Werder Bremen
28/10/18,BUN,Werder Bremen,2-6,Bayer Leverkusen
31/10/18,DFP,Weiche Flensburg,1-5,Werder Bremen
04/11/18,BUN,Mainz,2-1,Werder Bremen
10/11/18,BUN,Werder Bremen,1-3,Borussia M'gladbach
25/11/18,BUN,Freiburg,1-1,Werder Bremen
01/12/18,BUN,Werder Bremen,1-2,Bayern Munich
07/12/18,BUN,Werder Bremen,3-1,Fortuna Düsseldorf
15/12/18,BUN,Borussia Dortmund,2-1,Werder Bremen
19/12/18,BUN,Werder Bremen,1-1,Hoffenheim
22/12/18,BUN,RB Leipzig,3-2,Werder Bremen
06/01/19,CLF,Kaizer Chiefs,0-1,Werder Bremen
11/01/19,CLF,Bidvest Wits,2-2,Werder Bremen
21/01/17,BUN,Werder Bremen,1-2,Borussia Dortmund
28/01/17,BUN,Werder Bremen,1-2,Bayern Munich
05/02/17,BUN,Augsburg,3-2,Werder Bremen
11/02/17,BUN,Werder Bremen,0-1,Borussia M'gladbach
18/02/17,BUN,Mainz,0-2,Werder Bremen
24/02/17,BUN,Wolfsburg,1-2,Werder Bremen
04/03/17,BUN,Werder Bremen,2-0,Darmstadt
10/03/17,BUN,Bayer Leverkusen,1-1,Werder Bremen
18/03/17,BUN,Werder Bremen,3-0,RB Leipzig
22/03/17,CLF,VfB Oldenburg,0-6,Werder Bremen
01/04/17,BUN,Freiburg,2-5,Werder Bremen
04/04/17,BUN,Werder Bremen,3-0,Schalke 04
07/04/17,BUN,Eintracht Frankfurt,2-2,Werder Bremen
16/04/17,BUN,Werder Bremen,2-1,Hamburg
22/04/17,BUN,Ingolstadt,2-4,Werder Bremen
29/04/17,BUN,Werder Bremen,2-0,Hertha Berlin
05/05/17,BUN,FC Cologne,4-3,Werder Bremen
13/05/17,BUN,Werder Bremen,3-5,Hoffenheim
20/05/17,BUN,Borussia Dortmund,4-3,Werder Bremen
08/07/17,CLF,Ajax,1-2,Werder Bremen
12/07/17,CLF,Werder Bremen,0-1,Wolverhampton Wanderers
16/07/17,CLF,Osnabrück,0-3,Werder Bremen
22/07/17,CLF,St. Pauli,2-1,Werder Bremen
28/07/17,CLF,Werder Bremen,1-0,West Ham United
29/07/17,CLF,Werder Bremen,2-2,West Ham United
05/08/17,CLF,Werder Bremen,1-2,Valencia
12/08/17,DFP,Würzburger Kickers,0-3,Werder Bremen
19/08/17,BUN,Hoffenheim,1-0,Werder Bremen
26/08/17,BUN,Werder Bremen,0-2,Bayern Munich
01/09/17,CLF,Werder Bremen,2-0,Korona Kielce
10/09/17,BUN,Hertha Berlin,1-1,Werder Bremen
16/09/17,BUN,Werder Bremen,1-2,Schalke 04
19/09/17,BUN,Wolfsburg,1-1,Werder Bremen
23/09/17,BUN,Werder Bremen,0-0,Freiburg
30/09/17,BUN,Hamburg,0-0,Werder Bremen
06/10/17,CLF,Meppen,3-3,Werder Bremen
15/10/17,BUN,Werder Bremen,0-2,Borussia M'gladbach
22/10/17,BUN,FC Cologne,0-0,Werder Bremen
25/10/17,DFP,Werder Bremen,1-0,Hoffenheim
29/10/17,BUN,Werder Bremen,0-3,Augsburg
03/11/17,BUN,Eintracht Frankfurt,2-1,Werder Bremen
09/11/17,CLF,Werder Bremen,2-2,Heerenveen
13/11/17,CLF,Werder Bremen,4-1,Schwarz-Weiß Rehden
19/11/17,BUN,Werder Bremen,4-0,Hannover 96
25/11/17,BUN,RB Leipzig,2-0,Werder Bremen
02/12/17,BUN,Werder Bremen,1-0,Stuttgart
09/12/17,BUN,Borussia Dortmund,1-2,Werder Bremen
13/12/17,BUN,Bayer Leverkusen,1-0,Werder Bremen
16/12/17,BUN,Werder Bremen,2-2,Mainz
20/12/17,DFP,Werder Bremen,3-2,Freiburg
09/02/16,DFP,Bayer Leverkusen,1-3,Werder Bremen
13/02/16,BUN,Werder Bremen,1-1,Hoffenheim
20/02/16,BUN,Ingolstadt,2-0,Werder Bremen
27/02/16,BUN,Werder Bremen,2-2,Darmstadt
02/03/16,BUN,Bayer Leverkusen,1-4,Werder Bremen
05/03/16,BUN,Werder Bremen,4-1,Hannover 96
12/03/16,BUN,Bayern Munich,5-0,Werder Bremen
19/03/16,BUN,Werder Bremen,1-1,Mainz
02/04/16,BUN,Borussia Dortmund,3-2,Werder Bremen
09/04/16,BUN,Werder Bremen,1-2,Augsburg
16/04/16,BUN,Werder Bremen,3-2,Wolfsburg
19/04/16,DFP,Bayern Munich,2-0,Werder Bremen
22/04/16,BUN,Hamburg,2-1,Werder Bremen
02/05/16,BUN,Werder Bremen,6-2,Stuttgart
07/05/16,BUN,FC Cologne,0-0,Werder Bremen
14/05/16,BUN,Werder Bremen,1-0,Eintracht Frankfurt
12/07/16,CLF,Altglienicke,1-2,Werder Bremen
16/07/16,HYF,Neuruppin XI,0-8,Werder Bremen
16/07/16,CLF,Lübeck,1-1,Werder Bremen
23/07/16,CLF,Werder Bremen,1-2,1860 München
26/07/16,CLF,Werder Bremen,0-0,Huddersfield Town
29/07/16,CLF,Werder Bremen,0-1,Real Betis
30/07/16,CLF,Dynamo Dresden,1-1,Werder Bremen
06/08/16,CLF,Werder Bremen,CANC,Lazio
07/08/16,CLF,Werder Bremen,2-4,Chelsea
10/08/16,CLF,Meppen,0-2,Werder Bremen
13/08/16,CLF,Werder Bremen,1-0,Ingolstadt
21/08/16,DFP,Sportfreunde Lotte,2-1,Werder Bremen
26/08/16,BUN,Bayern Munich,6-0,Werder Bremen
02/09/16,CLF,Kickers Emden,1-8,Werder Bremen
11/09/16,BUN,Werder Bremen,1-2,Augsburg
17/09/16,BUN,Borussia M'gladbach,4-1,Werder Bremen
21/09/16,BUN,Werder Bremen,1-2,Mainz
24/09/16,BUN,Werder Bremen,2-1,Wolfsburg
01/10/16,BUN,Darmstadt,2-2,Werder Bremen
06/10/16,CLF,St. Pauli,1-1,Werder Bremen
15/10/16,BUN,Werder Bremen,2-1,Bayer Leverkusen
23/10/16,BUN,RB Leipzig,3-1,Werder Bremen
29/10/16,BUN,Werder Bremen,1-3,Freiburg
06/11/16,BUN,Schalke 04,3-1,Werder Bremen
11/11/16,CLF,Osnabrück,1-5,Werder Bremen
20/11/16,BUN,Werder Bremen,1-2,Eintracht Frankfurt
26/11/16,BUN,Hamburg,2-2,Werder Bremen
03/12/16,BUN,Werder Bremen,2-1,Ingolstadt
10/12/16,BUN,Hertha Berlin,0-1,Werder Bremen
17/12/16,BUN,Werder Bremen,1-1,FC Cologne
21/12/16,BUN,Hoffenheim,1-1,Werder Bremen
09/01/17,CLF,Werder Bremen,1-1,Karlsruhe
09/01/17,CLF,Werder Bremen,1-1,Club Brugge
14/01/17,CLF,Eintracht Braunschweig,2-1,Werder Bremen
12/04/15,BUN,Stuttgart,3-2,Werder Bremen
19/04/15,BUN,Werder Bremen,1-0,Hamburg
26/04/15,BUN,Paderborn,2-2,Werder Bremen
02/05/15,BUN,Werder Bremen,1-0,Eintracht Frankfurt
09/05/15,BUN,Hannover 96,1-1,Werder Bremen
16/05/15,BUN,Werder Bremen,0-2,Borussia M'gladbach
23/05/15,BUN,Borussia Dortmund,3-2,Werder Bremen
25/05/15,CLF,TSB Flensburg,0-3,Werder Bremen
29/05/15,CLF,Cuxhaven,1-4,Werder Bremen
04/07/15,CLF,MSV 1919 Neuruppin,0-11,Werder Bremen
07/07/15,CLF,Hansa Rostock,1-1,Werder Bremen
11/07/15,CLF,Salzburg,0-4,Werder Bremen
11/07/15,CLF,Werder Bremen,P0-0P,Valencia
15/07/15,CLF,1860 München,1-3,Werder Bremen
18/07/15,CLF,Werder Bremen,2-0,Zbrojovka Brno
22/07/15,CLF,Blumenthaler SV,0-9,Werder Bremen
25/07/15,CLF,Werder Bremen,3-1,Sevilla
28/07/15,CLF,Wilhelmshaven,0-7,Werder Bremen
02/08/15,CLF,West Ham United,1-2,Werder Bremen
05/08/15,CLF,Arminia Bielefeld,0-1,Werder Bremen
08/08/15,DFP,Würzburger Kickers,E0-2E,Werder Bremen
15/08/15,BUN,Werder Bremen,0-3,Schalke 04
21/08/15,BUN,Hertha Berlin,1-1,Werder Bremen
30/08/15,BUN,Werder Bremen,2-1,Borussia M'gladbach
04/09/15,CLF,Heeslinger SC,2-4,Werder Bremen
13/09/15,BUN,Hoffenheim,1-3,Werder Bremen
19/09/15,BUN,Werder Bremen,0-1,Ingolstadt
22/09/15,BUN,Darmstadt,2-1,Werder Bremen
26/09/15,BUN,Werder Bremen,0-3,Bayer Leverkusen
03/10/15,BUN,Hannover 96,1-0,Werder Bremen
09/10/15,CLF,Werder Bremen,3-0,RB Leipzig
17/10/15,BUN,Werder Bremen,0-1,Bayern Munich
24/10/15,BUN,Mainz,1-3,Werder Bremen
28/10/15,DFP,Werder Bremen,1-0,FC Cologne
31/10/15,BUN,Werder Bremen,1-3,Borussia Dortmund
08/11/15,BUN,Augsburg,1-2,Werder Bremen
13/11/15,CLF,Werder Bremen,0-2,Eintracht Braunschweig
21/11/15,BUN,Wolfsburg,6-0,Werder Bremen
28/11/15,BUN,Werder Bremen,1-3,Hamburg
06/12/15,BUN,Stuttgart,1-1,Werder Bremen
12/12/15,BUN,Werder Bremen,1-1,FC Cologne
15/12/15,DFP,Borussia M'gladbach,3-4,Werder Bremen
19/12/15,BUN,Eintracht Frankfurt,2-1,Werder Bremen
10/01/16,CLF,Erzgebirge Aue,3-1,Werder Bremen
10/01/16,CLF,Sivasspor,0-0,Werder Bremen
15/01/16,CLF,Shamakhi,0-1,Werder Bremen
15/01/16,CLF,Austria Vienna,2-2,Werder Bremen
24/01/16,BUN,Schalke 04,1-3,Werder Bremen
30/01/16,BUN,Werder Bremen,3-3,Hertha Berlin
05/02/16,BUN,Borussia M'gladbach,5-1,Werder Bremen
19/04/14,BUN,Werder Bremen,3-1,Hoffenheim
26/04/14,BUN,Bayern Munich,5-2,Werder Bremen
03/05/14,BUN,Werder Bremen,2-0,Hertha Berlin
10/05/14,BUN,Bayer Leverkusen,2-1,Werder Bremen
14/05/14,CLF,Heeslinger SC,1-2,Werder Bremen
29/06/14,CLF,VfL Oldenburg,1-11,Werder Bremen
02/07/14,CLF,Changchun Yatai,0-1,Werder Bremen
05/07/14,CLF,Tianjin Jinmen Tiger,1-2,Werder Bremen
08/07/14,CLF,Pogon Szczecin,1-1,Werder Bremen
12/07/14,CLF,Kickers Emden,2-6,Werder Bremen
23/07/14,CLF,Wacker Innsbruck,2-5,Werder Bremen
27/07/14,CLF,Werder Bremen,2-2,Athletic Bilbao
03/08/14,CLF,Werder Bremen,3-0,Chelsea
