Date,Competition,Home team,Score,Away team
27/03/15,CLF,RB Leipzig,2-2,Udinese
05/04/15,2.B,RB Leipzig,2-1,Nürnberg
12/04/15,2.B,Bochum,1-2,RB Leipzig
20/04/15,2.B,Kaiserslautern,1-1,RB Leipzig
24/04/15,2.B,RB Leipzig,2-1,Darmstadt
03/05/15,2.B,St. Pauli,1-0,RB Leipzig
08/05/15,2.B,RB Leipzig,0-4,Sandhausen
17/05/15,2.B,Ingolstadt,2-1,RB Leipzig
24/05/15,2.B,RB Leipzig,2-0,Greuther Fürth
24/06/15,CLF,RB Leipzig,CANC,Budissa Bautzen
27/06/15,CLF,RB Leipzig,CANC,Wacker Nordhausen
01/07/15,CLF,RB Leipzig,CANC,Stuttgarter Kickers
01/07/15,CLF,RB Leipzig,2-1,Budissa Bautzen
04/07/15,CLF,RB Leipzig,3-0,Slovan Liberec
08/07/15,CLF,RB Leipzig,5-4,Southampton
12/07/15,CLF,RB Leipzig,1-0,Rubin Kazan
18/07/15,CLF,RB Leipzig,3-0,Hapoel Tel Aviv
25/07/15,2.B,FSV Frankfurt,0-1,RB Leipzig
29/07/15,CLF,RB Leipzig,2-0,Ingolstadt
03/08/15,2.B,RB Leipzig,2-2,Greuther Fürth
10/08/15,DFP,Osnabrück,0-2,RB Leipzig
15/08/15,2.B,Eintracht Braunschweig,0-2,RB Leipzig
23/08/15,2.B,RB Leipzig,0-1,St. Pauli
28/08/15,2.B,Union Berlin,1-1,RB Leipzig
11/09/15,2.B,RB Leipzig,2-0,Paderborn
18/09/15,2.B,Heidenheim,1-1,RB Leipzig
24/09/15,2.B,RB Leipzig,1-1,Freiburg
27/09/15,2.B,1860 München,2-2,RB Leipzig
04/10/15,2.B,RB Leipzig,3-2,Nürnberg
09/10/15,CLF,Werder Bremen,3-0,RB Leipzig
18/10/15,2.B,Bochum,0-1,RB Leipzig
23/10/15,2.B,RB Leipzig,2-1,Fortuna Düsseldorf
