Date,Competition,Home team,Score,Away team
22/09/22,CLF,Mainz,2-5,Karlsruhe
01/10/22,BUN,Freiburg,2-1,Mainz
08/10/22,BUN,Mainz,1-1,RB Leipzig
15/10/22,BUN,Werder Bremen,0-2,Mainz
18/10/22,DFP,Lübeck,0-3,Mainz
21/10/22,BUN,Mainz,5-0,FC Cologne
29/10/22,BUN,Bayern Munich,6-2,Mainz
05/11/22,BUN,Mainz,0-3,Wolfsburg
09/11/22,BUN,Schalke 04,1-0,Mainz
13/11/22,BUN,Mainz,1-1,Eintracht Frankfurt
10/01/23,CLF,Grasshoppers,CANC,Mainz
10/01/23,CLF,Luzern,CANC,Mainz
14/01/23,CLF,Mainz,CANC,Hoffenheim
21/01/23,BUN,Stuttgart,1-1,Mainz
25/01/23,BUN,Mainz,1-2,Borussia Dortmund
28/01/23,BUN,Mainz,5-2,Bochum
01/02/23,DFP,Mainz,0-4,Bayern Munich
04/02/23,BUN,Union Berlin,2-1,Mainz
11/02/23,BUN,Mainz,3-1,Augsburg
19/02/23,BUN,Bayer Leverkusen,2-3,Mainz
24/02/23,BUN,Mainz,4-0,Borussia M'gladbach
04/03/23,BUN,Mainz,1-0,Hoffenheim
09/01/21,BUN,Mainz,0-2,Eintracht Frankfurt
16/01/21,BUN,Borussia Dortmund,1-1,Mainz
19/01/21,BUN,Mainz,0-2,Wolfsburg
23/01/21,BUN,Mainz,3-2,RB Leipzig
29/01/21,BUN,Stuttgart,2-0,Mainz
06/02/21,BUN,Mainz,1-0,Union Berlin
13/02/21,BUN,Bayer Leverkusen,2-2,Mainz
20/02/21,BUN,Borussia M'gladbach,1-2,Mainz
28/02/21,BUN,Mainz,0-1,Augsburg
05/03/21,BUN,Schalke 04,0-0,Mainz
13/03/21,BUN,Mainz,1-0,Freiburg
21/03/21,BUN,Hoffenheim,1-2,Mainz
25/03/21,CLF,Mainz,2-2,Nürnberg
03/04/21,BUN,Mainz,1-1,Arminia Bielefeld
11/04/21,BUN,FC Cologne,2-3,Mainz
21/04/21,BUN,Werder Bremen,0-1,Mainz
24/04/21,BUN,Mainz,2-1,Bayern Munich
03/05/21,BUN,Mainz,1-1,Hertha Berlin
09/05/21,BUN,Eintracht Frankfurt,1-1,Mainz
16/05/21,BUN,Mainz,1-3,Borussia Dortmund
22/05/21,BUN,Wolfsburg,2-3,Mainz
09/07/21,CLF,Mainz,2-1,Würzburger Kickers
23/07/21,CLF,Liverpool,1-0,Mainz
27/07/21,CLF,Mainz,1-0,Gaziantep FK
31/07/21,CLF,Mainz,3-2,Genoa
08/08/21,DFP,Elversberg,P2-2P,Mainz
15/08/21,BUN,Mainz,1-0,RB Leipzig
21/08/21,BUN,Bochum,2-0,Mainz
28/08/21,BUN,Mainz,3-0,Greuther Fürth
02/09/21,CLF,Mainz,0-0,Karlsruhe
11/09/21,BUN,Hoffenheim,0-2,Mainz
18/09/21,BUN,Mainz,0-0,Freiburg
25/09/21,BUN,Bayer Leverkusen,1-0,Mainz
03/10/21,BUN,Mainz,1-2,Union Berlin
16/10/21,BUN,Borussia Dortmund,3-1,Mainz
22/10/21,BUN,Mainz,4-1,Augsburg
26/10/21,DFP,Mainz,E3-2E,Arminia Bielefeld
30/10/21,BUN,Arminia Bielefeld,1-2,Mainz
05/11/21,BUN,Mainz,1-1,Borussia M'gladbach
21/11/21,BUN,Mainz,1-1,FC Cologne
26/11/21,BUN,Stuttgart,2-1,Mainz
04/12/21,BUN,Mainz,3-0,Wolfsburg
11/12/21,BUN,Bayern Munich,2-1,Mainz
14/12/21,BUN,Mainz,4-0,Hertha Berlin
18/12/21,BUN,Eintracht Frankfurt,1-0,Mainz
08/01/22,BUN,RB Leipzig,4-1,Mainz
15/01/22,BUN,Mainz,1-0,Bochum
18/01/22,DFP,Bochum,3-1,Mainz
22/01/22,BUN,Greuther Fürth,2-1,Mainz
27/01/22,CLF,Mainz,0-1,Eintracht Frankfurt
09/11/19,BUN,Mainz,2-3,Union Berlin
15/11/19,CLF,Mainz,2-1,Darmstadt
24/11/19,BUN,Hoffenheim,1-5,Mainz
02/12/19,BUN,Mainz,2-1,Eintracht Frankfurt
07/12/19,BUN,Augsburg,2-1,Mainz
14/12/19,BUN,Mainz,0-4,Borussia Dortmund
17/12/19,BUN,Werder Bremen,0-5,Mainz
21/12/19,BUN,Mainz,0-1,Bayer Leverkusen
07/01/20,CLF,Mainz,2-3,Emmen
11/01/20,CLF,Borussia Dortmund,0-2,Mainz
18/01/20,BUN,Mainz,1-2,Freiburg
25/01/20,BUN,Borussia M'gladbach,3-1,Mainz
01/02/20,BUN,Mainz,1-3,Bayern Munich
08/02/20,BUN,Hertha Berlin,1-3,Mainz
16/02/20,BUN,Mainz,0-0,Schalke 04
23/02/20,BUN,Wolfsburg,4-0,Mainz
29/02/20,BUN,Mainz,2-0,Paderborn
08/03/20,BUN,Mainz,1-1,Fortuna Düsseldorf
17/05/20,BUN,FC Cologne,2-2,Mainz
24/05/20,BUN,Mainz,0-5,RB Leipzig
27/05/20,BUN,Union Berlin,1-1,Mainz
30/05/20,BUN,Mainz,0-1,Hoffenheim
06/06/20,BUN,Eintracht Frankfurt,0-2,Mainz
14/06/20,BUN,Mainz,0-1,Augsburg
17/06/20,BUN,Borussia Dortmund,0-2,Mainz
20/06/20,BUN,Mainz,3-1,Werder Bremen
27/06/20,BUN,Bayer Leverkusen,1-0,Mainz
15/08/20,CLF,Mainz,CANC,Würzburger Kickers
19/08/20,CLF,Mainz,CANC,Stuttgart
22/08/20,CLF,Mainz,0-1,Sandhausen
29/08/20,CLF,Hoffenheim,2-1,Mainz
29/08/20,CLF,Hoffenheim,2-1,Mainz
05/09/20,CLF,Eintracht Frankfurt,CANC,Mainz
11/09/20,DFP,Havelse,1-5,Mainz
20/09/20,BUN,RB Leipzig,3-1,Mainz
26/09/20,BUN,Mainz,1-4,Stuttgart
02/10/20,BUN,Union Berlin,4-0,Mainz
08/10/20,CLF,Mainz,2-4,Karlsruhe
17/10/20,BUN,Mainz,0-1,Bayer Leverkusen
24/10/20,BUN,Mainz,2-3,Borussia M'gladbach
31/10/20,BUN,Augsburg,3-1,Mainz
07/11/20,BUN,Mainz,2-2,Schalke 04
22/11/20,BUN,Freiburg,1-3,Mainz
29/11/20,BUN,Mainz,1-1,Hoffenheim
05/12/20,BUN,Arminia Bielefeld,2-1,Mainz
12/12/20,BUN,Mainz,0-1,FC Cologne
15/12/20,BUN,Hertha Berlin,0-0,Mainz
19/12/20,BUN,Mainz,0-1,Werder Bremen
23/12/20,DFP,Mainz,P2-2P,Bochum
03/01/21,BUN,Bayern Munich,5-2,Mainz
27/10/18,BUN,Mainz,1-2,Bayern Munich
30/10/18,DFP,Augsburg,E3-2E,Mainz
04/11/18,BUN,Mainz,2-1,Werder Bremen
10/11/18,BUN,Freiburg,1-3,Mainz
15/11/18,CLF,Kickers Offenbach,1-2,Mainz
24/11/18,BUN,Mainz,1-2,Borussia Dortmund
30/11/18,BUN,Fortuna Düsseldorf,0-1,Mainz
09/12/18,BUN,Mainz,1-1,Hannover 96
16/12/18,BUN,RB Leipzig,4-1,Mainz
19/12/18,BUN,Mainz,2-2,Eintracht Frankfurt
23/12/18,BUN,Hoffenheim,1-1,Mainz
05/01/19,CLF,Mainz,4-0,TuS Marienborn
08/01/19,CLF,Mainz,2-3,Standard Liège
12/01/19,CLF,Mainz,2-2,Freiburg
12/01/19,CLF,Mainz,2-2,Freiburg
19/01/19,BUN,Stuttgart,2-3,Mainz
26/01/19,BUN,Mainz,2-1,Nürnberg
03/02/19,BUN,Augsburg,3-0,Mainz
08/02/19,BUN,Mainz,1-5,Bayer Leverkusen
16/02/19,BUN,Wolfsburg,3-0,Mainz
23/02/19,BUN,Mainz,3-0,Schalke 04
02/03/19,BUN,Hertha Berlin,2-1,Mainz
09/03/19,BUN,Mainz,0-1,Borussia M'gladbach
17/03/19,BUN,Bayern Munich,6-0,Mainz
21/03/19,CLF,Mainz,CANC,Schott Mainz
30/03/19,BUN,Werder Bremen,3-1,Mainz
05/04/19,BUN,Mainz,5-0,Freiburg
13/04/19,BUN,Borussia Dortmund,2-1,Mainz
20/04/19,BUN,Mainz,3-1,Fortuna Düsseldorf
27/04/19,BUN,Hannover 96,1-0,Mainz
03/05/19,BUN,Mainz,3-3,RB Leipzig
12/05/19,BUN,Eintracht Frankfurt,0-2,Mainz
18/05/19,BUN,Mainz,4-2,Hoffenheim
10/07/19,CLF,Mainz,9-0,Eisbachtal
13/07/19,CLF,Gonsenheim,0-8,Mainz
17/07/19,CLF,Mainz,2-0,Rayo Vallecano
21/07/19,CLF,Mainz,1-2,Jahn Regensburg
03/08/19,CLF,Metz,0-1,Mainz
03/08/19,CLF,Metz,0-1,Mainz
10/08/19,DFP,Kaiserslautern,2-0,Mainz
17/08/19,BUN,Freiburg,3-0,Mainz
24/08/19,BUN,Mainz,1-3,Borussia M'gladbach
31/08/19,BUN,Bayern Munich,6-1,Mainz
14/09/19,BUN,Mainz,2-1,Hertha Berlin
20/09/19,BUN,Schalke 04,2-1,Mainz
28/09/19,BUN,Mainz,0-1,Wolfsburg
05/10/19,BUN,Paderborn,1-2,Mainz
19/10/19,BUN,Fortuna Düsseldorf,1-0,Mainz
25/10/19,BUN,Mainz,3-1,FC Cologne
02/11/19,BUN,RB Leipzig,8-0,Mainz
30/09/17,BUN,Wolfsburg,1-1,Mainz
05/10/17,CLF,Mainz,2-1,Sandhausen
14/10/17,BUN,Mainz,3-2,Hamburg
20/10/17,BUN,Schalke 04,2-0,Mainz
24/10/17,DFP,Mainz,E3-2E,Holstein Kiel
27/10/17,BUN,Mainz,1-1,Eintracht Frankfurt
04/11/17,BUN,Borussia M'gladbach,1-1,Mainz
09/11/17,CLF,Mainz,3-5,F91 Dudelange
18/11/17,BUN,Mainz,1-0,FC Cologne
25/11/17,BUN,Freiburg,2-1,Mainz
02/12/17,BUN,Mainz,1-3,Augsburg
09/12/17,BUN,RB Leipzig,2-2,Mainz
12/12/17,BUN,Mainz,0-2,Borussia Dortmund
16/12/17,BUN,Werder Bremen,2-2,Mainz
19/12/17,DFP,Mainz,3-1,Stuttgart
06/01/18,CLF,St.Gallen,2-1,Mainz
07/01/18,CLF,Mainz,0-3,Borussia M'gladbach
13/01/18,BUN,Hannover 96,3-2,Mainz
20/01/18,BUN,Mainz,3-2,Stuttgart
28/01/18,BUN,Bayer Leverkusen,2-0,Mainz
03/02/18,BUN,Mainz,0-2,Bayern Munich
07/02/18,DFP,Eintracht Frankfurt,3-0,Mainz
10/02/18,BUN,Hoffenheim,4-2,Mainz
16/02/18,BUN,Hertha Berlin,0-2,Mainz
23/02/18,BUN,Mainz,1-1,Wolfsburg
03/03/18,BUN,Hamburg,0-0,Mainz
09/03/18,BUN,Mainz,0-1,Schalke 04
17/03/18,BUN,Eintracht Frankfurt,3-0,Mainz
01/04/18,BUN,Mainz,0-0,Borussia M'gladbach
07/04/18,BUN,FC Cologne,1-1,Mainz
16/04/18,BUN,Mainz,2-0,Freiburg
22/04/18,BUN,Augsburg,2-0,Mainz
29/04/18,BUN,Mainz,3-0,RB Leipzig
05/05/18,BUN,Borussia Dortmund,1-2,Mainz
12/05/18,BUN,Mainz,1-2,Werder Bremen
07/07/18,CLF,Ginsheim,1-5,Mainz
12/07/18,CLF,Uerdingen,1-2,Mainz
13/07/18,CLF,Mainz,2-0,Sporting Charleroi
31/07/18,CLF,Mainz,P1-1P,West Ham United
11/08/18,CLF,Celta Vigo,1-2,Mainz
18/08/18,DFP,Erzgebirge Aue,1-3,Mainz
26/08/18,BUN,Mainz,1-0,Stuttgart
01/09/18,BUN,Nürnberg,1-1,Mainz
15/09/18,BUN,Mainz,2-1,Augsburg
23/09/18,BUN,Bayer Leverkusen,1-0,Mainz
26/09/18,BUN,Mainz,0-0,Wolfsburg
29/09/18,BUN,Schalke 04,1-0,Mainz
06/10/18,BUN,Mainz,0-0,Hertha Berlin
12/10/18,CLF,Eddersheim,0-4,Mainz
21/10/18,BUN,Borussia M'gladbach,4-0,Mainz
26/10/16,DFP,Greuther Fürth,2-1,Mainz
29/10/16,BUN,Mainz,2-0,Ingolstadt
03/11/16,UEL,Anderlecht,6-1,Mainz
06/11/16,BUN,RB Leipzig,3-1,Mainz
10/11/16,CLF,Karbach,0-3,Mainz
19/11/16,BUN,Mainz,4-2,Freiburg
24/11/16,UEL,Saint-Etienne,0-0,Mainz
27/11/16,BUN,Hertha Berlin,2-1,Mainz
02/12/16,BUN,Mainz,1-3,Bayern Munich
08/12/16,UEL,Mainz,2-0,Qəbələ
11/12/16,BUN,Borussia M'gladbach,1-0,Mainz
17/12/16,BUN,Mainz,3-1,Hamburg
20/12/16,BUN,Eintracht Frankfurt,3-0,Mainz
06/01/17,CLF,Mainz,1-1,ADO Den Haag
07/01/17,CLF,Mainz,0-2,Feyenoord
15/01/17,CLF,Mainz,3-1,Thun
22/01/17,BUN,Mainz,0-0,FC Cologne
29/01/17,BUN,Mainz,1-1,Borussia Dortmund
04/02/17,BUN,Hoffenheim,4-0,Mainz
10/02/17,BUN,Mainz,2-0,Augsburg
18/02/17,BUN,Mainz,0-2,Werder Bremen
25/02/17,BUN,Bayer Leverkusen,0-2,Mainz
04/03/17,BUN,Mainz,1-1,Wolfsburg
11/03/17,BUN,Darmstadt,2-1,Mainz
19/03/17,BUN,Mainz,0-1,Schalke 04
02/04/17,BUN,Ingolstadt,2-1,Mainz
05/04/17,BUN,Mainz,2-3,RB Leipzig
08/04/17,BUN,Freiburg,1-0,Mainz
15/04/17,BUN,Mainz,1-0,Hertha Berlin
22/04/17,BUN,Bayern Munich,2-2,Mainz
29/04/17,BUN,Mainz,1-2,Borussia M'gladbach
07/05/17,BUN,Hamburg,0-0,Mainz
13/05/17,BUN,Mainz,4-2,Eintracht Frankfurt
20/05/17,BUN,FC Cologne,2-0,Mainz
08/07/17,CLF,Mainz,2-1,Alemannia Aachen
11/07/17,CLF,Mainz,4-0,Koblenz
15/07/17,CLF,Wehen Wiesbaden,2-0,Mainz
19/07/17,CLF,Mainz,5-2,Tokyo
20/07/17,CLF,Greuther Fürth,0-0,Mainz
29/07/17,CLF,Mainz,2-1,Newcastle United
05/08/17,CLF,Mainz,0-0,Twente
12/08/17,DFP,LSK Hansa,1-3,Mainz
19/08/17,BUN,Mainz,0-1,Hannover 96
26/08/17,BUN,Stuttgart,1-0,Mainz
01/09/17,CLF,Würzburger Kickers,2-2,Mainz
09/09/17,BUN,Mainz,3-1,Bayer Leverkusen
11/09/17,CLF,Mainz,CANC,Koblenz
16/09/17,BUN,Bayern Munich,4-0,Mainz
20/09/17,BUN,Mainz,2-3,Hoffenheim
23/09/17,BUN,Mainz,1-0,Hertha Berlin
24/10/15,BUN,Mainz,1-3,Werder Bremen
27/10/15,DFP,Mainz,1-2,1860 München
31/10/15,BUN,Augsburg,3-3,Mainz
07/11/15,BUN,Mainz,2-0,Wolfsburg
21/11/15,BUN,FC Cologne,0-0,Mainz
28/11/15,BUN,Mainz,2-1,Eintracht Frankfurt
05/12/15,BUN,Hamburg,1-3,Mainz
11/12/15,BUN,Mainz,0-0,Stuttgart
20/12/15,BUN,Hertha Berlin,2-0,Mainz
09/01/16,CLF,Mainz,0-3,Standard Liège
10/01/16,CLF,Mainz,2-0,Club Brugge
16/01/16,CLF,Mainz,1-0,FC Cologne
23/01/16,BUN,Ingolstadt,1-0,Mainz
29/01/16,BUN,Mainz,1-0,Borussia M'gladbach
06/02/16,BUN,Hannover 96,0-1,Mainz
12/02/16,BUN,Mainz,2-1,Schalke 04
20/02/16,BUN,Hoffenheim,3-2,Mainz
28/02/16,BUN,Mainz,3-1,Bayer Leverkusen
02/03/16,BUN,Bayern Munich,1-2,Mainz
06/03/16,BUN,Mainz,0-0,Darmstadt
13/03/16,BUN,Borussia Dortmund,2-0,Mainz
19/03/16,BUN,Werder Bremen,1-1,Mainz
02/04/16,BUN,Mainz,4-2,Augsburg
09/04/16,BUN,Wolfsburg,1-1,Mainz
17/04/16,BUN,Mainz,2-3,FC Cologne
24/04/16,BUN,Eintracht Frankfurt,2-1,Mainz
30/04/16,BUN,Mainz,0-0,Hamburg
07/05/16,BUN,Stuttgart,1-3,Mainz
14/05/16,BUN,Mainz,0-0,Hertha Berlin
05/07/16,CLF,Alzey,0-5,Mainz
08/07/16,CLF,Biebrich 02,0-7,Mainz
28/07/16,CLF,Mainz,0-1,Sevilla
03/08/16,CLF,Mainz,2-1,Servette
04/08/16,CLF,Novara,2-0,Mainz
07/08/16,CLF,Mainz,4-0,Liverpool
11/08/16,CLF,Mainz,0-3,FC Cologne
21/08/16,DFP,Unterhaching,P3-3P,Mainz
27/08/16,BUN,Borussia Dortmund,2-1,Mainz
01/09/16,CLF,Mainz,1-3,Sandhausen
11/09/16,BUN,Mainz,4-4,Hoffenheim
15/09/16,UEL,Mainz,1-1,Saint-Etienne
18/09/16,BUN,Augsburg,1-3,Mainz
21/09/16,BUN,Werder Bremen,1-2,Mainz
24/09/16,BUN,Mainz,2-3,Bayer Leverkusen
29/09/16,UEL,Qəbələ,2-3,Mainz
02/10/16,BUN,Wolfsburg,0-0,Mainz
07/10/16,CLF,Rot-Weiß Hadamar,7-0,Mainz
16/10/16,BUN,Mainz,2-1,Darmstadt
20/10/16,UEL,Mainz,1-1,Anderlecht
23/10/16,BUN,Schalke 04,3-0,Mainz
31/08/14,BUN,Mainz,0-0,Hannover 96
13/09/14,BUN,Hertha Berlin,1-3,Mainz
20/09/14,BUN,Mainz,2-0,Borussia Dortmund
23/09/14,BUN,Eintracht Frankfurt,2-2,Mainz
26/09/14,BUN,Mainz,0-0,Hoffenheim
05/10/14,BUN,Borussia M'gladbach,1-1,Mainz
18/10/14,BUN,Mainz,2-1,Augsburg
26/10/14,BUN,Wolfsburg,3-0,Mainz
01/11/14,BUN,Mainz,1-2,Werder Bremen
08/11/14,BUN,Bayer Leverkusen,0-0,Mainz
22/11/14,BUN,Mainz,2-2,Freiburg
29/11/14,BUN,Schalke 04,4-1,Mainz
07/12/14,BUN,Hamburg,2-1,Mainz
13/12/14,BUN,Mainz,1-1,Stuttgart
16/12/14,BUN,FC Cologne,0-0,Mainz
19/12/14,BUN,Mainz,1-2,Bayern Munich
14/01/15,CLF,Freiburg,1-0,Mainz
18/01/15,CLF,Mainz,1-1,Eintracht Braunschweig
31/01/15,BUN,Mainz,5-0,Paderborn
03/02/15,BUN,Hannover 96,1-1,Mainz
07/02/15,BUN,Mainz,0-2,Hertha Berlin
13/02/15,BUN,Borussia Dortmund,4-2,Mainz
21/02/15,BUN,Mainz,3-1,Eintracht Frankfurt
28/02/15,BUN,Hoffenheim,2-0,Mainz
07/03/15,BUN,Mainz,2-2,Borussia M'gladbach
14/03/15,BUN,Augsburg,0-2,Mainz
22/03/15,BUN,Mainz,1-1,Wolfsburg
04/04/15,BUN,Werder Bremen,0-0,Mainz
11/04/15,BUN,Mainz,2-3,Bayer Leverkusen
18/04/15,BUN,Freiburg,2-3,Mainz
24/04/15,BUN,Mainz,2-0,Schalke 04
03/05/15,BUN,Mainz,1-2,Hamburg
09/05/15,BUN,Stuttgart,2-0,Mainz
16/05/15,BUN,Mainz,2-0,FC Cologne
23/05/15,BUN,Bayern Munich,2-0,Mainz
19/07/15,CLF,Saint-Etienne,1-1,Mainz
22/07/15,CLF,Mainz,1-5,Monaco
29/07/15,CLF,Mainz,3-0,Lazio
01/08/15,CLF,Rotherham United,2-1,Mainz
09/08/15,DFP,Energie Cottbus,0-3,Mainz
15/08/15,BUN,Mainz,0-1,Ingolstadt
23/08/15,BUN,Borussia M'gladbach,1-2,Mainz
29/08/15,BUN,Mainz,3-0,Hannover 96
13/09/15,BUN,Schalke 04,2-1,Mainz
18/09/15,BUN,Mainz,3-1,Hoffenheim
23/09/15,BUN,Bayer Leverkusen,1-0,Mainz
26/09/15,BUN,Mainz,0-3,Bayern Munich
02/10/15,BUN,Darmstadt,2-3,Mainz
09/10/15,CLF,Mainz,1-1,FSV Frankfurt
16/10/15,BUN,Mainz,0-2,Borussia Dortmund
20/07/13,CLF,Mainz,4-1,West Ham United
24/07/13,CLF,Basel,3-3,Mainz
26/07/13,CLF,Bastia,1-3,Mainz
27/07/13,CLF,Evian TG,0-1,Mainz
03/08/13,DFP,Fortuna Köln,1-2,Mainz
11/08/13,BUN,Mainz,3-2,Stuttgart
17/08/13,BUN,Freiburg,1-2,Mainz
24/08/13,BUN,Mainz,2-0,Wolfsburg
31/08/13,BUN,Hannover 96,4-1,Mainz
14/09/13,BUN,Mainz,0-1,Schalke 04
21/09/13,BUN,Mainz,1-4,Bayer Leverkusen
24/09/13,DFP,Mainz,0-1,FC Cologne
28/09/13,BUN,Hertha Berlin,3-1,Mainz
05/10/13,BUN,Mainz,2-2,Hoffenheim
19/10/13,BUN,Bayern Munich,4-1,Mainz
26/10/13,BUN,Mainz,2-0,Eintracht Braunschweig
03/11/13,BUN,Augsburg,2-1,Mainz
10/11/13,BUN,Mainz,1-0,Eintracht Frankfurt
24/11/13,BUN,Werder Bremen,2-3,Mainz
30/11/13,BUN,Mainz,1-3,Borussia Dortmund
06/12/13,BUN,Nürnberg,1-1,Mainz
14/12/13,BUN,Mainz,0-0,Borussia M'gladbach
21/12/13,BUN,Hamburg,2-3,Mainz
07/01/14,CLF,KV Oostende,1-1,Mainz
08/01/14,CLF,NEC,2-3,Mainz
15/01/14,CLF,Mainz,4-2,FSV Frankfurt
25/01/14,BUN,Stuttgart,1-2,Mainz
01/02/14,BUN,Mainz,2-0,Freiburg
08/02/14,BUN,Wolfsburg,3-0,Mainz
14/02/14,BUN,Mainz,2-0,Hannover 96
21/02/14,BUN,Schalke 04,0-0,Mainz
01/03/14,BUN,Bayer Leverkusen,0-1,Mainz
09/03/14,BUN,Mainz,1-1,Hertha Berlin
15/03/14,BUN,Hoffenheim,2-4,Mainz
22/03/14,BUN,Mainz,0-2,Bayern Munich
25/03/14,BUN,Eintracht Braunschweig,3-1,Mainz
29/03/14,BUN,Mainz,3-0,Augsburg
05/04/14,BUN,Eintracht Frankfurt,2-0,Mainz
12/04/14,BUN,Mainz,3-0,Werder Bremen
19/04/14,BUN,Borussia Dortmund,4-2,Mainz
26/04/14,BUN,Mainz,2-0,Nürnberg
03/05/14,BUN,Borussia M'gladbach,3-1,Mainz
10/05/14,BUN,Mainz,3-2,Hamburg
05/07/14,CLF,Rot-Weiß Darmstadt,1-5,Mainz
12/07/14,CLF,Mainz,4-1,Zürich
19/07/14,CLF,Kaiserslautern,1-2,Mainz
31/07/14,UEL,Mainz,1-0,Asteras Tripolis
07/08/14,UEL,Asteras Tripolis,3-1,Mainz
15/08/14,DFP,Chemnitzer FC,P5-5P,Mainz
24/08/14,BUN,Paderborn,2-2,Mainz
