Date,Competition,Home team,Score,Away team
22/01/23,SÜL,Kayserispor,0-2,Besiktas
29/01/23,SÜL,İstanbulspor,2-4,Kayserispor
02/02/23,SÜL,Kayserispor,1-0,Istanbul Basaksehir
25/02/23,SÜL,Giresunspor,1-2,Kayserispor
04/03/23,SÜL,Kayserispor,1-2,Fenerbahce
11/03/23,SÜL,Antalyaspor,4-0,Kayserispor
19/03/23,SÜL,Kayserispor,3-0,Hatayspor
24/03/23,CLF,İstanbulspor,2-1,Kayserispor
01/04/23,SÜL,Trabzonspor,3-4,Kayserispor
06/04/23,CUP,Fenerbahce,4-1,Kayserispor
10/04/23,SÜL,Kayserispor,3-1,Ümraniyespor
14/04/23,SÜL,Galatasaray,6-0,Kayserispor
19/04/23,SÜL,Kayserispor,0-0,Kasımpaşa
23/04/23,SÜL,Adana Demirspor,5-3,Kayserispor
30/04/23,SÜL,Kayserispor,3-0,Gaziantep FK
07/05/23,SÜL,Konyaspor,2-2,Kayserispor
15/05/21,SÜL,Kayserispor,1-2,Fenerbahce
17/07/21,CLF,Kayserispor,0-1,Samsunspor
27/07/21,CLF,Kayserispor,1-1,Ballkani
31/07/21,CLF,Besiktas,0-3,Kayserispor
14/08/21,SÜL,Altay,3-0,Kayserispor
20/08/21,SÜL,Kayserispor,1-1,Adana Demirspor
28/08/21,SÜL,Istanbul Basaksehir,0-1,Kayserispor
11/09/21,SÜL,Kayserispor,2-0,Kasımpaşa
19/09/21,SÜL,Hatayspor,2-1,Kayserispor
22/09/21,SÜL,Kayserispor,3-0,Galatasaray
26/09/21,SÜL,Giresunspor,1-1,Kayserispor
02/10/21,SÜL,Kayserispor,1-2,Trabzonspor
12/10/21,CLF,Kayserispor,2-0,Gençlerbirliği
18/10/21,SÜL,Alanyaspor,6-3,Kayserispor
23/10/21,SÜL,Konyaspor,2-0,Kayserispor
27/10/21,CUP,Kayserispor,E3-0E,Artvin Hopaspor
31/10/21,SÜL,Kayserispor,2-1,Fatih Karagümrük
07/11/21,SÜL,Fenerbahce,2-2,Kayserispor
14/11/21,CLF,Kayserispor,1-1,Sivasspor
22/11/21,SÜL,Kayserispor,1-1,Göztepe
27/11/21,SÜL,Rizespor,1-0,Kayserispor
01/12/21,CUP,Kayserispor,4-0,Iğdır FK
05/12/21,SÜL,Kayserispor,2-0,Antalyaspor
12/12/21,SÜL,Besiktas,4-2,Kayserispor
19/12/21,SÜL,Kayserispor,0-0,Gaziantep FK
23/12/21,SÜL,Yeni Malatyaspor,2-2,Kayserispor
27/12/21,SÜL,Kayserispor,3-0,Sivasspor
30/12/21,CUP,Kayserispor,4-0,68 Aksaray Belediyespor
09/01/22,SÜL,Kayserispor,1-0,Altay
15/01/22,SÜL,Adana Demirspor,1-1,Kayserispor
19/01/22,SÜL,Kayserispor,1-0,Istanbul Basaksehir
23/01/22,SÜL,Kasımpaşa,3-1,Kayserispor
04/02/22,SÜL,Kayserispor,4-3,Hatayspor
08/02/22,CUP,Fenerbahce,0-1,Kayserispor
12/02/22,SÜL,Galatasaray,1-1,Kayserispor
19/02/22,SÜL,Kayserispor,2-1,Giresunspor
25/02/22,SÜL,Trabzonspor,3-2,Kayserispor
02/03/22,CUP,Besiktas,1-2,Kayserispor
07/03/22,SÜL,Kayserispor,1-2,Alanyaspor
13/03/22,SÜL,Kayserispor,2-3,Konyaspor
18/03/22,SÜL,Fatih Karagümrük,3-0,Kayserispor
26/03/22,CLF,Kayserispor,1-0,Gençlerbirliği
02/04/22,SÜL,Kayserispor,0-4,Fenerbahce
09/04/22,SÜL,Göztepe,1-2,Kayserispor
15/04/22,SÜL,Kayserispor,1-1,Rizespor
19/04/22,CUP,Trabzonspor,1-0,Kayserispor
24/04/22,SÜL,Antalyaspor,1-1,Kayserispor
01/05/22,SÜL,Kayserispor,2-3,Besiktas
06/05/22,SÜL,Gaziantep FK,1-1,Kayserispor
10/05/22,CUP,Kayserispor,4-2,Trabzonspor
12/06/20,SÜL,Fenerbahce,2-1,Kayserispor
20/06/20,SÜL,Kayserispor,2-0,Gençlerbirliği
28/06/20,SÜL,Sivasspor,0-2,Kayserispor
06/07/20,SÜL,Kayserispor,3-1,Besiktas
09/07/20,SÜL,Rizespor,3-2,Kayserispor
13/07/20,SÜL,Kayserispor,1-1,Gaziantep FK
19/07/20,SÜL,Istanbul Basaksehir,1-0,Kayserispor
25/07/20,SÜL,Kayserispor,1-2,Trabzonspor
05/09/20,CLF,Kayserispor,1-0,Gaziantep FK
13/09/20,SÜL,Kayserispor,1-0,Kasımpaşa
19/09/20,SÜL,Alanyaspor,2-0,Kayserispor
26/09/20,SÜL,Kayserispor,1-3,Erzurumspor FK
02/10/20,SÜL,Ankaragücü,0-1,Kayserispor
17/10/20,SÜL,Kayserispor,1-3,Sivasspor
01/11/20,SÜL,Rizespor,1-0,Kayserispor
04/11/20,CUP,Kayserispor,5-0,Yomraspor
08/11/20,SÜL,Kayserispor,0-1,Hatayspor
23/11/20,SÜL,Galatasaray,1-1,Kayserispor
26/11/20,CUP,Kayserispor,P3-3P,1461 Trabzon FK
30/11/20,SÜL,Kayserispor,0-0,Fatih Karagümrük
05/12/20,SÜL,Göztepe,1-1,Kayserispor
12/12/20,SÜL,Kayserispor,0-0,Trabzonspor
21/12/20,SÜL,Antalyaspor,2-0,Kayserispor
24/12/20,SÜL,Kayserispor,1-2,Konyaspor
28/12/20,SÜL,Gençlerbirliği,3-2,Kayserispor
03/01/21,SÜL,Kayserispor,0-2,Besiktas
06/01/21,SÜL,Denizlispor,0-1,Kayserispor
09/01/21,SÜL,Kayserispor,1-0,Yeni Malatyaspor
16/01/21,SÜL,Gaziantep FK,2-1,Kayserispor
19/01/21,SÜL,Kayserispor,2-0,Istanbul Basaksehir
25/01/21,SÜL,Fenerbahce,3-0,Kayserispor
30/01/21,SÜL,Kasımpaşa,0-1,Kayserispor
03/02/21,SÜL,Kayserispor,1-1,Alanyaspor
07/02/21,SÜL,Erzurumspor FK,1-1,Kayserispor
13/02/21,SÜL,Kayserispor,0-0,Ankaragücü
21/02/21,SÜL,Sivasspor,2-0,Kayserispor
03/03/21,SÜL,Kayserispor,2-1,Rizespor
07/03/21,SÜL,Hatayspor,1-3,Kayserispor
13/03/21,SÜL,Kayserispor,0-3,Galatasaray
19/03/21,SÜL,Fatih Karagümrük,3-0,Kayserispor
03/04/21,SÜL,Kayserispor,1-1,Göztepe
06/04/21,SÜL,Trabzonspor,1-1,Kayserispor
11/04/21,SÜL,Kayserispor,0-1,Antalyaspor
16/04/21,SÜL,Konyaspor,0-0,Kayserispor
20/04/21,SÜL,Kayserispor,2-2,Gençlerbirliği
24/04/21,SÜL,Besiktas,3-1,Kayserispor
28/04/21,SÜL,Kayserispor,6-3,Denizlispor
03/05/21,SÜL,Yeni Malatyaspor,1-1,Kayserispor
08/05/21,SÜL,Kayserispor,0-0,Gaziantep FK
11/05/21,SÜL,Istanbul Basaksehir,0-0,Kayserispor
17/02/19,SÜL,Kayserispor,2-1,Göztepe
24/02/19,SÜL,Konyaspor,0-1,Kayserispor
02/03/19,SÜL,Kayserispor,2-2,Besiktas
10/03/19,SÜL,Rizespor,3-0,Kayserispor
17/03/19,SÜL,Kayserispor,1-1,Istanbul Basaksehir
30/03/19,CLF,Kayserispor,1-2,Adana Demirspor
06/04/19,SÜL,Sivasspor,1-3,Kayserispor
14/04/19,SÜL,Kayserispor,0-2,Ankaragücü
20/04/19,SÜL,Galatasaray,3-1,Kayserispor
28/04/19,SÜL,Kayserispor,1-1,Alanyaspor
06/05/19,SÜL,Trabzonspor,4-2,Kayserispor
12/05/19,SÜL,Kayserispor,2-1,Kasımpaşa
19/05/19,SÜL,Akhisarspor,2-2,Kayserispor
26/05/19,SÜL,Kayserispor,0-2,Erzurumspor FK
21/07/19,CLF,Eibar,5-2,Kayserispor
23/07/19,CLF,Salzburg,3-0,Kayserispor
30/07/19,CLF,Al Wasl,1-3,Kayserispor
10/08/19,CLF,Kayserispor,1-1,Adana Demirspor
17/08/19,SÜL,Kayserispor,0-1,Alanyaspor
24/08/19,SÜL,Ankaragücü,1-1,Kayserispor
30/08/19,SÜL,Kayserispor,2-3,Galatasaray
07/09/19,CLF,Kayserispor,4-1,Adanaspor
14/09/19,SÜL,Antalyaspor,2-2,Kayserispor
21/09/19,SÜL,Kayserispor,1-1,Denizlispor
29/09/19,SÜL,Konyaspor,2-1,Kayserispor
05/10/19,SÜL,Göztepe,4-0,Kayserispor
20/10/19,SÜL,Kayserispor,1-1,Kasımpaşa
27/10/19,SÜL,Yeni Malatyaspor,4-0,Kayserispor
31/10/19,CUP,Kayserispor,E2-0E,Bayrampaşaspor
03/11/19,SÜL,Kayserispor,1-0,Fenerbahce
09/11/19,SÜL,Gençlerbirliği,2-1,Kayserispor
24/11/19,SÜL,Kayserispor,1-4,Sivasspor
02/12/19,SÜL,Besiktas,4-1,Kayserispor
05/12/19,CUP,Kayserispor,3-2,Manisa FK
09/12/19,SÜL,Kayserispor,1-0,Rizespor
15/12/19,SÜL,Gaziantep FK,3-0,Kayserispor
19/12/19,CUP,Manisa FK,3-3,Kayserispor
22/12/19,SÜL,Kayserispor,1-4,Istanbul Basaksehir
28/12/19,SÜL,Trabzonspor,6-2,Kayserispor
14/01/20,CUP,Kayserispor,0-0,Fenerbahce
18/01/20,SÜL,Alanyaspor,5-1,Kayserispor
21/01/20,CUP,Fenerbahce,2-0,Kayserispor
25/01/20,SÜL,Kayserispor,1-1,Ankaragücü
02/02/20,SÜL,Galatasaray,4-1,Kayserispor
09/02/20,SÜL,Kayserispor,2-2,Antalyaspor
15/02/20,SÜL,Denizlispor,0-1,Kayserispor
22/02/20,SÜL,Kayserispor,2-2,Konyaspor
02/03/20,SÜL,Kayserispor,1-0,Göztepe
08/03/20,SÜL,Kasımpaşa,5-1,Kayserispor
15/03/20,SÜL,Kayserispor,2-1,Yeni Malatyaspor
07/02/18,CUP,Kayserispor,2-2,Akhisarspor
11/02/18,SÜL,Kayserispor,1-1,Sivasspor
17/02/18,SÜL,Antalyaspor,2-1,Kayserispor
24/02/18,SÜL,Kayserispor,3-2,Kasımpaşa
02/03/18,SÜL,Bursaspor,1-0,Kayserispor
11/03/18,SÜL,Kayserispor,3-2,Kardemir Karabükspor
18/03/18,SÜL,Konyaspor,2-0,Kayserispor
02/04/18,SÜL,Kayserispor,0-5,Fenerbahce
07/04/18,SÜL,Trabzonspor,4-0,Kayserispor
15/04/18,SÜL,Kayserispor,3-2,Gençlerbirliği
20/04/18,SÜL,Istanbul Basaksehir,3-1,Kayserispor
28/04/18,SÜL,Kayserispor,1-2,Alanyaspor
07/05/18,SÜL,Besiktas,2-0,Kayserispor
14/05/18,SÜL,Kayserispor,1-2,Akhisarspor
18/05/18,SÜL,Yeni Malatyaspor,3-2,Kayserispor
11/07/18,CLF,Kayserispor,3-2,Altınordu
13/07/18,CLF,Kayserispor,1-1,Hatayspor
21/07/18,CLF,Heerenveen,2-1,Kayserispor
24/07/18,CLF,NEC,2-1,Kayserispor
29/07/18,CLF,Konyaspor,0-2,Kayserispor
05/08/18,CLF,Kayserispor,1-0,Gençlerbirliği
13/08/18,SÜL,Kayserispor,2-0,Antalyaspor
18/08/18,SÜL,Bursaspor,0-0,Kayserispor
25/08/18,SÜL,Kayserispor,0-0,Yeni Malatyaspor
01/09/18,SÜL,Fenerbahce,2-3,Kayserispor
08/09/18,CLF,Kayserispor,1-1,Ankaraspor
15/09/18,SÜL,Göztepe,2-0,Kayserispor
22/09/18,SÜL,Kayserispor,0-2,Konyaspor
29/09/18,SÜL,Besiktas,2-0,Kayserispor
06/10/18,SÜL,Kayserispor,2-2,Rizespor
20/10/18,SÜL,Istanbul Basaksehir,1-0,Kayserispor
28/10/18,SÜL,Kayserispor,2-0,Sivasspor
31/10/18,CUP,Kayserispor,6-1,Pazarspor
04/11/18,SÜL,Ankaragücü,3-1,Kayserispor
10/11/18,SÜL,Kayserispor,0-3,Galatasaray
24/11/18,SÜL,Alanyaspor,5-0,Kayserispor
01/12/18,SÜL,Kayserispor,0-2,Trabzonspor
05/12/18,CUP,Altay,1-2,Kayserispor
10/12/18,SÜL,Kasımpaşa,0-3,Kayserispor
16/12/18,SÜL,Kayserispor,1-0,Akhisarspor
19/12/18,CUP,Kayserispor,4-1,Altay
23/12/18,SÜL,Erzurumspor FK,1-1,Kayserispor
06/01/19,CLF,Kayserispor,0-2,Go Ahead Eagles
10/01/19,CLF,Kayserispor,SUSP,Ankaraspor
15/01/19,CUP,Kayserispor,1-2,Akhisarspor
19/01/19,SÜL,Antalyaspor,0-0,Kayserispor
22/01/19,CUP,Akhisarspor,0-0,Kayserispor
26/01/19,SÜL,Kayserispor,1-1,Bursaspor
02/02/19,SÜL,Yeni Malatyaspor,1-1,Kayserispor
08/02/19,SÜL,Kayserispor,1-0,Fenerbahce
04/02/17,CUP,Gençlerbirliği,2-3,Kayserispor
12/02/17,SÜL,Galatasaray,1-2,Kayserispor
17/02/17,SÜL,Kayserispor,2-0,Bursaspor
24/02/17,SÜL,Rizespor,2-4,Kayserispor
02/03/17,CUP,Kayserispor,0-3,Fenerbahce
05/03/17,SÜL,Kayserispor,2-2,Kasımpaşa
12/03/17,SÜL,Besiktas,2-2,Kayserispor
18/03/17,SÜL,Kayserispor,3-4,Gaziantepspor
01/04/17,SÜL,Antalyaspor,2-1,Kayserispor
05/04/17,CUP,Fenerbahce,3-0,Kayserispor
09/04/17,SÜL,Kayserispor,1-4,Ankaraspor
22/04/17,SÜL,Gençlerbirliği,2-1,Kayserispor
29/04/17,SÜL,Kayserispor,3-0,Alanyaspor
06/05/17,SÜL,Trabzonspor,2-3,Kayserispor
12/05/17,SÜL,Kayserispor,2-1,Konyaspor
20/05/17,SÜL,Kayserispor,1-1,Adanaspor
28/05/17,SÜL,Kardemir Karabükspor,2-2,Kayserispor
03/06/17,SÜL,Kayserispor,0-1,Istanbul Basaksehir
23/07/17,CLF,Udinese,2-2,Kayserispor
27/07/17,CLF,Kayserispor,4-2,Hannover 96
30/07/17,CLF,Al Duhail,1-1,Kayserispor
14/08/17,SÜL,Galatasaray,4-1,Kayserispor
20/08/17,SÜL,Kayserispor,1-0,Göztepe
26/08/17,SÜL,Kayserispor,2-2,Ankaraspor
09/09/17,SÜL,Sivasspor,0-2,Kayserispor
15/09/17,SÜL,Kayserispor,2-0,Antalyaspor
19/09/17,CUP,Vanspor FK,0-1,Kayserispor
24/09/17,SÜL,Kasımpaşa,1-1,Kayserispor
30/09/17,SÜL,Kayserispor,3-1,Bursaspor
14/10/17,SÜL,Kardemir Karabükspor,1-0,Kayserispor
22/10/17,SÜL,Kayserispor,2-1,Konyaspor
26/10/17,CUP,Yeşil Bursa,1-2,Kayserispor
30/10/17,SÜL,Fenerbahce,3-3,Kayserispor
04/11/17,SÜL,Kayserispor,0-0,Trabzonspor
19/11/17,SÜL,Gençlerbirliği,1-2,Kayserispor
27/11/17,SÜL,Kayserispor,1-1,Istanbul Basaksehir
30/11/17,CUP,Kayserispor,3-2,Eyüpspor
04/12/17,SÜL,Alanyaspor,1-2,Kayserispor
10/12/17,SÜL,Kayserispor,1-1,Besiktas
14/12/17,CUP,Eyüpspor,0-2,Kayserispor
17/12/17,SÜL,Akhisarspor,0-2,Kayserispor
24/12/17,SÜL,Kayserispor,0-1,Yeni Malatyaspor
27/12/17,CUP,Kayserispor,3-1,Antalyaspor
08/01/18,CLF,Kayserispor,1-2,Kukësi
10/01/18,CLF,Kayserispor,4-1,Slovacko
18/01/18,CUP,Antalyaspor,0-2,Kayserispor
22/01/18,SÜL,Kayserispor,1-3,Galatasaray
27/01/18,SÜL,Göztepe,1-1,Kayserispor
31/01/18,CUP,Akhisarspor,1-0,Kayserispor
04/02/18,SÜL,Ankaraspor,0-1,Kayserispor
12/01/16,CUP,Kayserispor,3-0,Etimesgut Belediyespor
16/01/16,SÜL,Kayserispor,1-0,Ankaraspor
19/01/16,CUP,Kayserispor,0-1,Konyaspor
23/01/16,SÜL,Konyaspor,1-0,Kayserispor
26/01/16,CUP,İnegölspor,0-2,Kayserispor
30/01/16,CUP,Fenerbahce,E1-0E,Kayserispor
06/02/16,SÜL,Kayserispor,0-1,Mersin İdman Yurdu
15/02/16,SÜL,Trabzonspor,2-1,Kayserispor
21/02/16,SÜL,Kayserispor,2-2,Gaziantepspor
26/02/16,SÜL,Istanbul Basaksehir,1-0,Kayserispor
05/03/16,SÜL,Kayserispor,0-2,Gençlerbirliği
13/03/16,SÜL,Fenerbahce,1-0,Kayserispor
18/03/16,SÜL,Kayserispor,0-0,Eskişehirspor
04/04/16,SÜL,Rizespor,0-0,Kayserispor
10/04/16,SÜL,Kayserispor,0-0,Antalyaspor
17/04/16,SÜL,Kasımpaşa,1-2,Kayserispor
22/04/16,SÜL,Kayserispor,2-1,Bursaspor
30/04/16,SÜL,Besiktas,4-0,Kayserispor
08/05/16,SÜL,Akhisarspor,1-1,Kayserispor
14/05/16,SÜL,Kayserispor,1-1,Sivasspor
19/05/16,SÜL,Galatasaray,6-0,Kayserispor
26/07/16,CLF,Kayserispor,CANC,Lokomotivi Tbilisi
04/08/16,CLF,Kasımpaşa,0-1,Kayserispor
21/08/16,SÜL,Kayserispor,0-2,Akhisarspor
28/08/16,SÜL,Fenerbahce,3-3,Kayserispor
10/09/16,SÜL,Kayserispor,1-1,Galatasaray
16/09/16,SÜL,Bursaspor,3-1,Kayserispor
20/09/16,CUP,Orhangazi Belediyespor,E2-3E,Kayserispor
25/09/16,SÜL,Kayserispor,2-1,Rizespor
01/10/16,SÜL,Kasımpaşa,3-1,Kayserispor
15/10/16,SÜL,Kayserispor,0-1,Besiktas
21/10/16,SÜL,Gaziantepspor,1-2,Kayserispor
27/10/16,CUP,Kayserispor,1-0,Bucaspor
31/10/16,SÜL,Kayserispor,0-1,Antalyaspor
06/11/16,SÜL,Ankaraspor,1-1,Kayserispor
20/11/16,SÜL,Kayserispor,0-2,Gençlerbirliği
25/11/16,SÜL,Alanyaspor,3-0,Kayserispor
29/11/16,CUP,Kayserispor,3-0,Boluspor
05/12/16,SÜL,Kayserispor,0-1,Trabzonspor
11/12/16,SÜL,Konyaspor,1-0,Kayserispor
14/12/16,CUP,Besiktas,2-1,Kayserispor
18/12/16,SÜL,Adanaspor,2-1,Kayserispor
22/12/16,CUP,Kayserispor,3-1,Darıca Gençlerbirliği
25/12/16,SÜL,Kayserispor,2-0,Kardemir Karabükspor
28/12/16,CUP,Darıca Gençlerbirliği,2-1,Kayserispor
14/01/17,SÜL,Istanbul Basaksehir,5-0,Kayserispor
17/01/17,CUP,Boluspor,0-0,Kayserispor
21/01/17,SÜL,Akhisarspor,0-0,Kayserispor
26/01/17,CUP,Kayserispor,1-1,Besiktas
29/01/17,SÜL,Kayserispor,4-1,Fenerbahce
20/12/14,1.L,Antalyaspor,2-0,Kayserispor
24/12/14,CUP,Kayserispor,2-2,Bayburt ÖİS
27/12/14,1.L,Kayserispor,1-0,Elazığspor
31/12/14,CUP,Bayburt ÖİS,3-0,Kayserispor
04/01/15,1.L,Karşıyaka,2-1,Kayserispor
23/01/15,1.L,Kayserispor,3-0,Şanlıurfaspor
27/01/15,CUP,Kayserispor,1-1,Fenerbahce
31/01/15,1.L,Kayserispor,2-0,Orduspor
04/02/15,CUP,Altınordu,0-3,Kayserispor
08/02/15,1.L,Gaziantep FK,0-1,Kayserispor
11/02/15,CUP,Kayserispor,1-0,Besiktas
15/02/15,1.L,Kayserispor,2-1,Manisaspor
21/02/15,1.L,Samsunspor,2-0,Kayserispor
28/02/15,1.L,Kayserispor,3-3,Adana Demirspor
09/03/15,1.L,Bucaspor,0-3,Kayserispor
15/03/15,1.L,Kayserispor,1-0,Altınordu
18/03/15,CUP,Kayserispor,1-1,Sivasspor
22/03/15,1.L,Denizlispor,1-3,Kayserispor
04/04/15,1.L,Kayserispor,4-0,Giresunspor
13/04/15,1.L,Alanyaspor,1-1,Kayserispor
16/04/15,CUP,Sivasspor,P1-1P,Kayserispor
20/04/15,1.L,Kayserispor,3-0,Boluspor
26/04/15,1.L,Ankaraspor,0-0,Kayserispor
29/04/15,1.L,Adanaspor,0-0,Kayserispor
03/05/15,1.L,Kayserispor,0-0,Antalyaspor
09/05/15,1.L,Elazığspor,0-3,Kayserispor
17/05/15,1.L,Kayserispor,2-1,Karşıyaka
23/05/15,1.L,Şanlıurfaspor,2-3,Kayserispor
16/08/15,SÜL,Ankaraspor,1-1,Kayserispor
22/08/15,SÜL,Kayserispor,1-1,Konyaspor
29/08/15,SÜL,Mersin İdman Yurdu,1-2,Kayserispor
14/09/15,SÜL,Kayserispor,0-1,Trabzonspor
20/09/15,SÜL,Gaziantepspor,1-0,Kayserispor
23/09/15,CUP,Zonguldak Kömürspor,0-1,Kayserispor
28/09/15,SÜL,Kayserispor,0-1,Istanbul Basaksehir
03/10/15,SÜL,Gençlerbirliği,2-0,Kayserispor
18/10/15,SÜL,Kayserispor,0-1,Fenerbahce
23/10/15,SÜL,Eskişehirspor,1-3,Kayserispor
28/10/15,SÜL,Kayserispor,0-0,Rizespor
07/11/15,SÜL,Antalyaspor,1-1,Kayserispor
21/11/15,SÜL,Kayserispor,0-0,Kasımpaşa
27/11/15,SÜL,Bursaspor,1-2,Kayserispor
01/12/15,CUP,Sarıyer,2-7,Kayserispor
05/12/15,SÜL,Kayserispor,1-2,Besiktas
13/12/15,SÜL,Kayserispor,3-2,Akhisarspor
16/12/15,CUP,Konyaspor,1-0,Kayserispor
20/12/15,SÜL,Sivasspor,0-0,Kayserispor
24/12/15,CUP,Kayserispor,1-0,İnegölspor
27/12/15,SÜL,Kayserispor,1-1,Galatasaray
09/01/16,CUP,Etimesgut Belediyespor,2-5,Kayserispor
21/10/13,SÜL,Bursaspor,2-0,Kayserispor
27/10/13,SÜL,Kayserispor,2-4,Galatasaray
31/10/13,CUP,Kayserispor,2-0,1920 Maraşspor
04/11/13,SÜL,Antalyaspor,2-2,Kayserispor
09/11/13,SÜL,Kayserispor,0-3,Besiktas
23/11/13,SÜL,Rizespor,0-2,Kayserispor
30/11/13,SÜL,Kayserispor,0-0,Akhisarspor
05/12/13,CUP,Kayserispor,1-0,1461 Trabzon SK
08/12/13,SÜL,Kardemir Karabükspor,1-0,Kayserispor
14/12/13,SÜL,Kayserispor,1-1,Eskişehirspor
18/12/13,CUP,Tokatspor,1-0,Kayserispor
22/12/13,SÜL,Kayserispor,0-0,Konyaspor
29/12/13,SÜL,Fenerbahce,5-1,Kayserispor
26/01/14,SÜL,Sivasspor,3-0,Kayserispor
01/02/14,SÜL,Kayserispor,0-0,Kasımpaşa
09/02/14,SÜL,Elazığspor,3-0,Kayserispor
15/02/14,SÜL,Kayserispor,1-0,Gençlerbirliği
