Date,Competition,Home team,Score,Away team
13/08/22,SÜL,Adana Demirspor,3-0,Sivasspor
22/08/22,SÜL,Fenerbahce,4-2,Adana Demirspor
27/08/22,SÜL,Adana Demirspor,1-0,Ümraniyespor
04/09/22,SÜL,Hatayspor,1-1,Adana Demirspor
12/09/22,SÜL,Adana Demirspor,3-2,Trabzonspor
17/09/22,SÜL,Antalyaspor,0-3,Adana Demirspor
01/10/22,SÜL,Adana Demirspor,0-0,Galatasaray
07/10/22,SÜL,Gaziantep FK,1-1,Adana Demirspor
15/10/22,SÜL,Kasımpaşa,1-4,Adana Demirspor
18/10/22,CUP,Adana Demirspor,5-0,Adıyaman
23/10/22,SÜL,Adana Demirspor,1-1,Konyaspor
30/10/22,SÜL,Kayserispor,2-2,Adana Demirspor
08/11/22,CUP,Adana Demirspor,4-3,Nazilli Belediyespor
11/11/22,SÜL,Alanyaspor,0-0,Adana Demirspor
04/12/22,CLF,Adana Demirspor,3-6,Maccabi Tel Aviv
05/12/22,CLF,Adana Demirspor,1-2,Fortuna Sittard
08/12/22,CLF,Adana Demirspor,5-0,Liepaja
08/12/22,CLF,Adana Demirspor,CANC,Livingston
10/12/22,CLF,Galatasaray,2-2,Adana Demirspor
15/12/22,CLF,Adana Demirspor,2-2,Sampdoria
22/12/22,CUP,Adana Demirspor,E3-4E,Rizespor
25/12/22,SÜL,Adana Demirspor,2-1,Fatih Karagümrük
29/12/22,SÜL,Besiktas,1-0,Adana Demirspor
05/01/23,SÜL,Adana Demirspor,6-0,İstanbulspor
09/01/23,SÜL,Istanbul Basaksehir,2-1,Adana Demirspor
14/01/23,SÜL,Adana Demirspor,3-1,Ankaragücü
20/01/23,SÜL,Adana Demirspor,1-1,Giresunspor
28/01/23,SÜL,Sivasspor,1-2,Adana Demirspor
02/02/23,SÜL,Adana Demirspor,1-1,Fenerbahce
19/02/23,CLF,Dinamo Kiev,0-0,Adana Demirspor
26/02/23,SÜL,Ümraniyespor,1-1,Adana Demirspor
05/03/23,SÜL,Adana Demirspor,3-0,Hatayspor
12/03/23,SÜL,Trabzonspor,4-1,Adana Demirspor
18/03/23,SÜL,Adana Demirspor,2-0,Antalyaspor
01/04/23,SÜL,Galatasaray,2-0,Adana Demirspor
09/04/23,SÜL,Adana Demirspor,3-0,Gaziantep FK
15/04/23,SÜL,Adana Demirspor,5-0,Kasımpaşa
19/04/23,SÜL,Konyaspor,1-2,Adana Demirspor
23/04/23,SÜL,Adana Demirspor,5-3,Kayserispor
06/05/23,SÜL,Adana Demirspor,4-2,Alanyaspor
17/05/23,SÜL,Fatih Karagümrük,2-3,Adana Demirspor
21/05/23,SÜL,Adana Demirspor,1-4,Besiktas
30/05/23,SÜL,İstanbulspor,0-2,Adana Demirspor
03/06/23,SÜL,Adana Demirspor,2-3,Istanbul Basaksehir
03/04/21,1.L,Adana Demirspor,2-0,Ankara Keçiörengücü
10/04/21,1.L,Akhisarspor,2-3,Adana Demirspor
13/04/21,1.L,Altınordu,0-1,Adana Demirspor
17/04/21,1.L,Adana Demirspor,3-0,Giresunspor
25/04/21,1.L,Tuzlaspor,0-3,Adana Demirspor
01/05/21,1.L,Adana Demirspor,3-0,Balıkesirspor
09/05/21,1.L,Menemen,1-4,Adana Demirspor
06/08/21,CLF,Adana Demirspor,1-1,Besiktas
15/08/21,SÜL,Adana Demirspor,0-1,Fenerbahce
20/08/21,SÜL,Kayserispor,1-1,Adana Demirspor
27/08/21,SÜL,Adana Demirspor,1-1,Konyaspor
11/09/21,SÜL,Fatih Karagümrük,4-0,Adana Demirspor
18/09/21,SÜL,Adana Demirspor,3-1,Rizespor
21/09/21,SÜL,Besiktas,3-3,Adana Demirspor
25/09/21,SÜL,Adana Demirspor,4-0,Gaziantep FK
01/10/21,SÜL,Antalyaspor,1-2,Adana Demirspor
16/10/21,SÜL,Adana Demirspor,0-2,Yeni Malatyaspor
24/10/21,SÜL,Sivasspor,1-1,Adana Demirspor
28/10/21,CUP,Adana Demirspor,3-0,Niğde Anadolu
01/11/21,SÜL,Istanbul Basaksehir,2-1,Adana Demirspor
07/11/21,SÜL,Adana Demirspor,1-0,Hatayspor
21/11/21,SÜL,Altay,1-3,Adana Demirspor
26/11/21,SÜL,Adana Demirspor,0-0,Kasımpaşa
30/11/21,CUP,Adana Demirspor,5-0,Serik Belediyespor
04/12/21,SÜL,Trabzonspor,2-0,Adana Demirspor
12/12/21,SÜL,Adana Demirspor,1-0,Giresunspor
18/12/21,SÜL,Alanyaspor,1-3,Adana Demirspor
21/12/21,SÜL,Adana Demirspor,2-0,Galatasaray
26/12/21,SÜL,Göztepe,1-1,Adana Demirspor
29/12/21,CUP,Adana Demirspor,3-2,Ankaraspor
10/01/22,SÜL,Fenerbahce,1-2,Adana Demirspor
15/01/22,SÜL,Adana Demirspor,1-1,Kayserispor
18/01/22,SÜL,Konyaspor,1-0,Adana Demirspor
22/01/22,SÜL,Adana Demirspor,5-0,Fatih Karagümrük
06/02/22,SÜL,Rizespor,1-3,Adana Demirspor
10/02/22,CUP,Alanyaspor,P1-1P,Adana Demirspor
14/02/22,SÜL,Adana Demirspor,1-1,Besiktas
20/02/22,SÜL,Gaziantep FK,0-3,Adana Demirspor
25/02/22,SÜL,Adana Demirspor,0-0,Antalyaspor
04/03/22,SÜL,Yeni Malatyaspor,1-0,Adana Demirspor
13/03/22,SÜL,Adana Demirspor,2-3,Sivasspor
19/03/22,SÜL,Adana Demirspor,2-1,Istanbul Basaksehir
04/04/22,SÜL,Hatayspor,0-0,Adana Demirspor
10/04/22,SÜL,Adana Demirspor,3-1,Altay
17/04/22,SÜL,Kasımpaşa,4-0,Adana Demirspor
23/04/22,SÜL,Adana Demirspor,1-3,Trabzonspor
29/04/22,SÜL,Giresunspor,2-0,Adana Demirspor
07/05/22,SÜL,Adana Demirspor,1-2,Alanyaspor
16/05/22,SÜL,Galatasaray,3-2,Adana Demirspor
22/05/22,SÜL,Adana Demirspor,7-0,Göztepe
01/02/20,1.L,Ankara Keçiörengücü,1-3,Adana Demirspor
08/02/20,1.L,Adana Demirspor,4-1,Adanaspor
16/02/20,1.L,Bursaspor,2-1,Adana Demirspor
22/02/20,1.L,Adana Demirspor,4-2,Altınordu
25/02/20,1.L,Menemen,2-3,Adana Demirspor
29/02/20,1.L,Adana Demirspor,1-1,Hatayspor
07/03/20,1.L,Fatih Karagümrük,2-2,Adana Demirspor
11/03/20,1.L,Adana Demirspor,2-3,Akhisarspor
16/03/20,1.L,Eskişehirspor,1-4,Adana Demirspor
22/06/20,1.L,Adana Demirspor,2-1,Ankaraspor
27/06/20,1.L,Adana Demirspor,4-2,Giresunspor
01/07/20,1.L,Erzurumspor FK,1-2,Adana Demirspor
05/07/20,1.L,Adana Demirspor,2-2,Altay
12/07/20,1.L,Ümraniyespor,2-3,Adana Demirspor
18/07/20,1.L,Adana Demirspor,3-0,İstanbulspor
22/07/20,1.L,Bursaspor,0-0,Adana Demirspor
26/07/20,1.L,Adana Demirspor,4-1,Bursaspor
30/07/20,1.L,Adana Demirspor,P1-1P,Fatih Karagümrük
13/09/20,1.L,Bursaspor,1-3,Adana Demirspor
21/09/20,1.L,Adana Demirspor,1-1,Boluspor
27/09/20,1.L,Ankaraspor,1-3,Adana Demirspor
04/10/20,1.L,Adana Demirspor,0-0,Adanaspor
10/10/20,CLF,Gaziantep FK,0-0,Adana Demirspor
17/10/20,1.L,Altay,1-0,Adana Demirspor
21/10/20,1.L,Adana Demirspor,4-2,Ümraniyespor
25/10/20,1.L,Bandırmaspor,0-3,Adana Demirspor
01/11/20,1.L,Adana Demirspor,1-1,Samsunspor
04/11/20,CUP,Adana Demirspor,3-1,Kestelspor
22/11/20,1.L,Adana Demirspor,4-1,Eskişehirspor
25/11/20,CUP,Adana Demirspor,4-1,Afyonspor
29/11/20,1.L,Ankara Keçiörengücü,1-0,Adana Demirspor
06/12/20,1.L,Adana Demirspor,2-0,Akhisarspor
09/12/20,1.L,Adana Demirspor,1-1,Altınordu
13/12/20,1.L,Giresunspor,2-0,Adana Demirspor
16/12/20,CUP,Trabzonspor,P2-2P,Adana Demirspor
21/12/20,1.L,Adana Demirspor,3-1,Tuzlaspor
26/12/20,1.L,Balıkesirspor,0-1,Adana Demirspor
30/12/20,1.L,İstanbulspor,3-1,Adana Demirspor
04/01/21,1.L,Adana Demirspor,3-0,Menemen
12/01/21,CUP,Sivasspor,E2-1E,Adana Demirspor
23/01/21,1.L,Adana Demirspor,1-2,Bursaspor
31/01/21,1.L,Boluspor,1-2,Adana Demirspor
06/02/21,1.L,Adana Demirspor,2-0,Ankaraspor
14/02/21,1.L,Adanaspor,2-2,Adana Demirspor
19/02/21,1.L,Adana Demirspor,1-2,Altay
23/02/21,1.L,Ümraniyespor,0-0,Adana Demirspor
27/02/21,1.L,Adana Demirspor,2-0,Bandırmaspor
06/03/21,1.L,Samsunspor,0-2,Adana Demirspor
13/03/21,1.L,Adana Demirspor,2-0,İstanbulspor
20/03/21,1.L,Eskişehirspor,1-1,Adana Demirspor
05/12/18,CUP,Adana Demirspor,1-1,Istanbul Basaksehir
10/12/18,1.L,Adana Demirspor,1-1,Giresunspor
15/12/18,1.L,Balıkesirspor,2-1,Adana Demirspor
18/12/18,CUP,Istanbul Basaksehir,2-0,Adana Demirspor
23/12/18,1.L,Adana Demirspor,2-3,Gençlerbirliği
13/01/19,CLF,Adana Demirspor,1-2,Universitatea Craiova
18/01/19,1.L,Adana Demirspor,1-0,Kardemir Karabükspor
26/01/19,1.L,Denizlispor,5-1,Adana Demirspor
02/02/19,1.L,Adana Demirspor,3-2,Gaziantep FK
10/02/19,1.L,İstanbulspor,2-0,Adana Demirspor
16/02/19,1.L,Hatayspor,1-1,Adana Demirspor
23/02/19,1.L,Adana Demirspor,3-0,Altınordu
02/03/19,1.L,Eskişehirspor,1-2,Adana Demirspor
09/03/19,1.L,Adana Demirspor,0-0,Ankaraspor
16/03/19,1.L,Elazığspor,0-2,Adana Demirspor
30/03/19,CLF,Kayserispor,1-2,Adana Demirspor
07/04/19,1.L,Afyonspor,0-2,Adana Demirspor
11/04/19,1.L,Adana Demirspor,3-1,Ümraniyespor
15/04/19,1.L,Adana Demirspor,2-2,Altay
21/04/19,1.L,Adanaspor,0-0,Adana Demirspor
28/04/19,1.L,Adana Demirspor,4-1,Boluspor
05/05/19,1.L,Giresunspor,1-0,Adana Demirspor
12/05/19,1.L,Adana Demirspor,2-0,Balıkesirspor
18/05/19,1.L,Gençlerbirliği,1-2,Adana Demirspor
22/05/19,1.L,Adana Demirspor,0-0,Hatayspor
26/05/19,1.L,Hatayspor,3-2,Adana Demirspor
10/08/19,CLF,Kayserispor,1-1,Adana Demirspor
17/08/19,1.L,Adana Demirspor,2-0,Balıkesirspor
23/08/19,1.L,Boluspor,0-0,Adana Demirspor
01/09/19,1.L,Adana Demirspor,0-0,Ankara Keçiörengücü
15/09/19,1.L,Adanaspor,0-0,Adana Demirspor
21/09/19,1.L,Adana Demirspor,4-1,Bursaspor
25/09/19,CUP,1461 Trabzon FK,E2-0E,Adana Demirspor
30/09/19,1.L,Altınordu,2-2,Adana Demirspor
06/10/19,1.L,Adana Demirspor,0-1,Menemen
19/10/19,1.L,Hatayspor,2-1,Adana Demirspor
27/10/19,1.L,Adana Demirspor,1-1,Fatih Karagümrük
02/11/19,1.L,Akhisarspor,1-1,Adana Demirspor
08/11/19,1.L,Adana Demirspor,2-3,Eskişehirspor
17/11/19,CLF,Alanyaspor,2-1,Adana Demirspor
24/11/19,1.L,Ankaraspor,2-3,Adana Demirspor
01/12/19,1.L,Giresunspor,1-0,Adana Demirspor
08/12/19,1.L,Adana Demirspor,1-0,Erzurumspor FK
13/12/19,1.L,Altay,1-0,Adana Demirspor
20/12/19,1.L,Adana Demirspor,4-2,Ümraniyespor
29/12/19,1.L,İstanbulspor,0-2,Adana Demirspor
08/01/20,CLF,Adana Demirspor,2-0,Chemnitzer FC
11/01/20,CLF,Galatasaray,1-0,Adana Demirspor
20/01/20,1.L,Balıkesirspor,1-6,Adana Demirspor
26/01/20,1.L,Adana Demirspor,2-2,Boluspor
20/09/17,CUP,Adana Demirspor,3-0,Bayrampaşaspor
25/09/17,1.L,Adana Demirspor,1-0,Adanaspor
30/09/17,1.L,İstanbulspor,2-2,Adana Demirspor
08/10/17,CLF,Adana Demirspor,0-3,Sivasspor
15/10/17,1.L,Adana Demirspor,3-1,Eskişehirspor
21/10/17,1.L,Denizlispor,1-0,Adana Demirspor
24/10/17,CUP,Sarıyer,P2-2P,Adana Demirspor
29/10/17,1.L,Adana Demirspor,1-2,Giresunspor
04/11/17,1.L,Ümraniyespor,1-0,Adana Demirspor
18/11/17,1.L,Adana Demirspor,2-2,Gaziantep FK
24/11/17,1.L,Manisaspor,2-1,Adana Demirspor
29/11/17,CUP,Fenerbahce,6-0,Adana Demirspor
03/12/17,1.L,Adana Demirspor,2-2,Elazığspor
09/12/17,1.L,Erzurumspor FK,2-0,Adana Demirspor
13/12/17,CUP,Adana Demirspor,1-4,Fenerbahce
17/12/17,1.L,Altınordu,1-1,Adana Demirspor
23/12/17,1.L,Adana Demirspor,2-1,Ankaragücü
20/01/18,1.L,Adana Demirspor,0-2,Balıkesirspor
28/01/18,1.L,Rizespor,1-0,Adana Demirspor
04/02/18,1.L,Adana Demirspor,1-1,Samsunspor
09/02/18,1.L,Gaziantepspor,0-3,Adana Demirspor
18/02/18,1.L,Adana Demirspor,1-3,Boluspor
22/02/18,1.L,Adanaspor,1-0,Adana Demirspor
26/02/18,1.L,Adana Demirspor,2-1,İstanbulspor
03/03/18,1.L,Eskişehirspor,2-2,Adana Demirspor
07/03/18,1.L,Adana Demirspor,3-1,Denizlispor
11/03/18,1.L,Giresunspor,0-2,Adana Demirspor
16/03/18,1.L,Adana Demirspor,0-1,Ümraniyespor
02/04/18,1.L,Gaziantep FK,1-0,Adana Demirspor
07/04/18,1.L,Adana Demirspor,2-1,Manisaspor
15/04/18,1.L,Elazığspor,2-1,Adana Demirspor
22/04/18,1.L,Adana Demirspor,2-3,Erzurumspor FK
28/04/18,1.L,Adana Demirspor,1-0,Altınordu
07/05/18,1.L,Ankaragücü,1-1,Adana Demirspor
10/08/18,1.L,Kardemir Karabükspor,0-1,Adana Demirspor
19/08/18,1.L,Adana Demirspor,0-1,Denizlispor
25/08/18,1.L,Gaziantep FK,0-1,Adana Demirspor
02/09/18,1.L,Adana Demirspor,2-2,İstanbulspor
15/09/18,1.L,Adana Demirspor,3-0,Hatayspor
21/09/18,1.L,Altınordu,0-1,Adana Demirspor
25/09/18,CUP,Adana Demirspor,2-1,52 Orduspor
30/09/18,1.L,Adana Demirspor,4-0,Eskişehirspor
07/10/18,1.L,Ankaraspor,1-0,Adana Demirspor
22/10/18,1.L,Adana Demirspor,0-1,Elazığspor
28/10/18,1.L,Ümraniyespor,2-1,Adana Demirspor
01/11/18,CUP,Adana Demirspor,E3-1E,Dersim 62 Spor
04/11/18,1.L,Adana Demirspor,1-0,Afyonspor
11/11/18,1.L,Altay,3-0,Adana Demirspor
25/11/18,1.L,Adana Demirspor,1-1,Adanaspor
01/12/18,1.L,Boluspor,2-3,Adana Demirspor
10/04/16,1.L,Giresunspor,1-0,Adana Demirspor
14/04/16,1.L,Adana Demirspor,0-2,Denizlispor
18/04/16,1.L,Balıkesirspor,1-2,Adana Demirspor
23/04/16,1.L,Adana Demirspor,1-1,Yeni Malatyaspor
30/04/16,1.L,Kayseri Erciyesspor,2-2,Adana Demirspor
06/05/16,1.L,Adana Demirspor,5-2,Altınordu
14/05/16,1.L,Şanlıurfaspor,2-0,Adana Demirspor
19/05/16,1.L,Elazığspor,3-2,Adana Demirspor
23/05/16,1.L,Adana Demirspor,2-1,Elazığspor
27/05/16,1.L,Alanyaspor,P1-1P,Adana Demirspor
21/08/16,1.L,Samsunspor,0-0,Adana Demirspor
27/08/16,1.L,Adana Demirspor,2-1,Denizlispor
11/09/16,1.L,Gaziantep FK,1-1,Adana Demirspor
17/09/16,1.L,Adana Demirspor,2-2,Altınordu
21/09/16,CUP,Adana Demirspor,1-3,Erzurumspor FK
25/09/16,1.L,Balıkesirspor,4-2,Adana Demirspor
02/10/16,1.L,Adana Demirspor,0-0,Şanlıurfaspor
16/10/16,1.L,Manisaspor,1-2,Adana Demirspor
21/10/16,1.L,Adana Demirspor,1-0,Elazığspor
30/10/16,1.L,Ümraniyespor,1-1,Adana Demirspor
05/11/16,1.L,Adana Demirspor,0-1,Eskişehirspor
20/11/16,1.L,Giresunspor,1-1,Adana Demirspor
25/11/16,1.L,Adana Demirspor,2-1,Göztepe
03/12/16,1.L,Bandırmaspor,2-2,Adana Demirspor
10/12/16,1.L,Adana Demirspor,1-2,Boluspor
18/12/16,1.L,Yeni Malatyaspor,1-1,Adana Demirspor
24/12/16,1.L,Sivasspor,0-0,Adana Demirspor
15/01/17,1.L,Adana Demirspor,0-0,Mersin İdman Yurdu
23/01/17,1.L,Adana Demirspor,1-0,Samsunspor
28/01/17,1.L,Denizlispor,1-1,Adana Demirspor
12/02/17,1.L,Adana Demirspor,4-1,Gaziantep FK
18/02/17,1.L,Altınordu,2-1,Adana Demirspor
25/02/17,1.L,Adana Demirspor,1-2,Balıkesirspor
04/03/17,1.L,Şanlıurfaspor,1-2,Adana Demirspor
12/03/17,1.L,Adana Demirspor,1-1,Manisaspor
19/03/17,1.L,Elazığspor,4-2,Adana Demirspor
02/04/17,1.L,Adana Demirspor,3-3,Ümraniyespor
08/04/17,1.L,Eskişehirspor,2-4,Adana Demirspor
18/04/17,1.L,Adana Demirspor,1-2,Giresunspor
22/04/17,1.L,Göztepe,3-2,Adana Demirspor
29/04/17,1.L,Adana Demirspor,1-4,Bandırmaspor
04/05/17,1.L,Boluspor,2-1,Adana Demirspor
08/05/17,1.L,Adana Demirspor,1-2,Yeni Malatyaspor
14/05/17,1.L,Adana Demirspor,1-1,Sivasspor
20/05/17,1.L,Mersin İdman Yurdu,2-2,Adana Demirspor
13/08/17,1.L,Balıkesirspor,2-2,Adana Demirspor
19/08/17,1.L,Adana Demirspor,1-3,Rizespor
25/08/17,1.L,Samsunspor,0-1,Adana Demirspor
11/09/17,1.L,Adana Demirspor,3-1,Gaziantepspor
16/09/17,1.L,Boluspor,3-1,Adana Demirspor
02/02/15,1.L,Denizlispor,3-4,Adana Demirspor
05/02/15,CUP,Sarıyer,3-2,Adana Demirspor
08/02/15,1.L,Adana Demirspor,1-1,Giresunspor
15/02/15,1.L,Alanyaspor,1-0,Adana Demirspor
22/02/15,1.L,Adana Demirspor,1-0,Boluspor
28/02/15,1.L,Kayserispor,3-3,Adana Demirspor
08/03/15,1.L,Adana Demirspor,1-0,Adanaspor
15/03/15,1.L,Antalyaspor,1-1,Adana Demirspor
21/03/15,1.L,Adana Demirspor,2-1,Elazığspor
04/04/15,1.L,Karşıyaka,6-5,Adana Demirspor
12/04/15,1.L,Adana Demirspor,1-0,Şanlıurfaspor
19/04/15,1.L,Orduspor,0-6,Adana Demirspor
24/04/15,1.L,Adana Demirspor,3-3,Gaziantep FK
30/04/15,1.L,Manisaspor,2-0,Adana Demirspor
04/05/15,1.L,Adana Demirspor,0-0,Samsunspor
09/05/15,1.L,Ankaraspor,2-0,Adana Demirspor
17/05/15,1.L,Bucaspor,5-3,Adana Demirspor
23/05/15,1.L,Adana Demirspor,0-5,Altınordu
28/05/15,1.L,Antalyaspor,3-0,Adana Demirspor
01/06/15,1.L,Adana Demirspor,2-0,Antalyaspor
30/07/15,CLF,Denizlispor,2-1,Adana Demirspor
15/08/15,1.L,Adana Demirspor,2-0,Karşıyaka
23/08/15,1.L,Samsunspor,3-3,Adana Demirspor
30/08/15,1.L,Adana Demirspor,1-0,Boluspor
13/09/15,1.L,1461 Trabzon SK,1-4,Adana Demirspor
19/09/15,1.L,Adana Demirspor,1-2,Gaziantep FK
23/09/15,CUP,Manavgatspor,E0-1E,Adana Demirspor
27/09/15,1.L,Alanyaspor,2-2,Adana Demirspor
04/10/15,1.L,Adana Demirspor,1-3,Kardemir Karabükspor
18/10/15,1.L,Elazığspor,1-0,Adana Demirspor
24/10/15,1.L,Adana Demirspor,2-0,Adanaspor
29/10/15,1.L,Göztepe,1-3,Adana Demirspor
06/11/15,1.L,Adana Demirspor,2-3,Giresunspor
22/11/15,1.L,Denizlispor,1-1,Adana Demirspor
28/11/15,1.L,Adana Demirspor,2-2,Balıkesirspor
02/12/15,CUP,Adana Demirspor,2-4,Sivas Dört Eylül
06/12/15,1.L,Yeni Malatyaspor,1-3,Adana Demirspor
13/12/15,1.L,Adana Demirspor,1-2,Kayseri Erciyesspor
21/12/15,1.L,Altınordu,0-0,Adana Demirspor
27/12/15,1.L,Adana Demirspor,2-0,Şanlıurfaspor
16/01/16,1.L,Karşıyaka,1-2,Adana Demirspor
23/01/16,1.L,Adana Demirspor,1-0,Samsunspor
07/02/16,1.L,Boluspor,1-0,Adana Demirspor
14/02/16,1.L,Adana Demirspor,3-1,1461 Trabzon SK
22/02/16,1.L,Gaziantep FK,0-2,Adana Demirspor
28/02/16,1.L,Adana Demirspor,1-1,Alanyaspor
06/03/16,1.L,Kardemir Karabükspor,0-0,Adana Demirspor
11/03/16,1.L,Adana Demirspor,2-1,Elazığspor
20/03/16,1.L,Adanaspor,1-0,Adana Demirspor
02/04/16,1.L,Adana Demirspor,2-1,Göztepe
23/11/13,1.L,Adana Demirspor,3-0,Kahramanmaraşspor
30/11/13,1.L,Istanbul Basaksehir,4-0,Adana Demirspor
04/12/13,CUP,Adana Demirspor,1-2,Bursaspor
08/12/13,1.L,Adana Demirspor,3-0,Tavşanlı Linyitspor
14/12/13,1.L,Fethiyespor,2-1,Adana Demirspor
23/12/13,1.L,Adana Demirspor,3-2,Denizlispor
13/01/14,1.L,Adana Demirspor,2-1,Boluspor
19/01/14,1.L,Gaziantep FK,1-2,Adana Demirspor
26/01/14,1.L,Adana Demirspor,2-1,1461 Trabzon SK
02/02/14,1.L,Balıkesirspor,1-0,Adana Demirspor
08/02/14,1.L,Adana Demirspor,3-3,Samsunspor
15/02/14,1.L,Bucaspor,1-0,Adana Demirspor
19/02/14,1.L,Adana Demirspor,2-3,Ankaraspor
23/02/14,1.L,Şanlıurfaspor,2-1,Adana Demirspor
01/03/14,1.L,Adana Demirspor,1-3,Adanaspor
10/03/14,1.L,Mersin İdman Yurdu,2-0,Adana Demirspor
16/03/14,1.L,Adana Demirspor,3-2,Orduspor
23/03/14,1.L,Karşıyaka,0-0,Adana Demirspor
28/03/14,1.L,Adana Demirspor,2-2,Manisaspor
01/04/14,1.L,Kahramanmaraşspor,1-4,Adana Demirspor
05/04/14,1.L,Adana Demirspor,1-3,Istanbul Basaksehir
13/04/14,1.L,Tavşanlı Linyitspor,2-1,Adana Demirspor
20/04/14,1.L,Adana Demirspor,3-1,Fethiyespor
26/04/14,1.L,Denizlispor,3-1,Adana Demirspor
22/08/14,CLF,Mersin İdman Yurdu,P1-1P,Adana Demirspor
23/08/14,CLF,Gaziantep FK,0-0,Adana Demirspor
30/08/14,1.L,Adana Demirspor,1-1,Denizlispor
14/09/14,1.L,Giresunspor,0-1,Adana Demirspor
21/09/14,1.L,Adana Demirspor,3-1,Alanyaspor
24/09/14,CUP,Adana Demirspor,4-1,İstanbul Güngörenspor
28/09/14,1.L,Boluspor,0-3,Adana Demirspor
05/10/14,1.L,Adana Demirspor,1-2,Kayserispor
19/10/14,1.L,Adanaspor,2-1,Adana Demirspor
24/10/14,1.L,Adana Demirspor,1-1,Antalyaspor
01/11/14,1.L,Elazığspor,2-1,Adana Demirspor
05/11/14,CUP,Adana Demirspor,2-0,Sandıklıspor
09/11/14,1.L,Adana Demirspor,2-1,Karşıyaka
23/11/14,1.L,Şanlıurfaspor,2-3,Adana Demirspor
29/11/14,1.L,Adana Demirspor,1-0,Orduspor
03/12/14,CUP,Rizespor,2-1,Adana Demirspor
08/12/14,1.L,Gaziantep FK,1-0,Adana Demirspor
13/12/14,1.L,Adana Demirspor,1-1,Manisaspor
18/12/14,CUP,Adana Demirspor,1-0,Sarıyer
21/12/14,1.L,Samsunspor,0-1,Adana Demirspor
24/12/14,CUP,Besiktas,1-2,Adana Demirspor
