Date,Competition,Home team,Score,Away team
31/01/21,1.L,Ümraniyespor,2-2,Samsunspor
05/02/21,1.L,Samsunspor,3-1,Bandırmaspor
13/02/21,1.L,Akhisarspor,1-4,Samsunspor
20/02/21,1.L,İstanbulspor,0-1,Samsunspor
24/02/21,1.L,Samsunspor,6-1,Eskişehirspor
28/02/21,1.L,Ankara Keçiörengücü,1-1,Samsunspor
06/03/21,1.L,Samsunspor,0-2,Adana Demirspor
15/03/21,1.L,Altınordu,0-0,Samsunspor
20/03/21,1.L,Samsunspor,0-2,Giresunspor
03/04/21,1.L,Tuzlaspor,0-2,Samsunspor
10/04/21,1.L,Samsunspor,1-0,Balıkesirspor
14/04/21,1.L,Menemen,2-2,Samsunspor
19/04/21,1.L,Samsunspor,4-1,Bursaspor
25/04/21,1.L,Boluspor,0-2,Samsunspor
01/05/21,1.L,Samsunspor,3-1,Ankaraspor
09/05/21,1.L,Adanaspor,0-2,Samsunspor
18/05/21,1.L,Altınordu,1-0,Samsunspor
22/05/21,1.L,Samsunspor,2-2,Altınordu
17/07/21,CLF,Kayserispor,0-1,Samsunspor
07/08/21,CLF,Giresunspor,0-0,Samsunspor
20/08/21,1.L,Samsunspor,3-1,Balıkesirspor
28/08/21,1.L,Kocaelispor,1-0,Samsunspor
12/09/21,1.L,Samsunspor,2-0,Ankara Keçiörengücü
15/09/21,1.L,Bursaspor,4-1,Samsunspor
19/09/21,1.L,Samsunspor,2-2,Gençlerbirliği
27/09/21,1.L,Denizlispor,2-3,Samsunspor
03/10/21,1.L,Samsunspor,1-1,Ümraniyespor
16/10/21,1.L,Menemen,3-2,Samsunspor
23/10/21,1.L,Samsunspor,0-0,Erzurumspor FK
26/10/21,CUP,Samsunspor,2-1,1922 Konyaspor
30/10/21,1.L,Bandırmaspor,2-0,Samsunspor
06/11/21,1.L,Samsunspor,1-0,Manisa FK
13/11/21,CLF,Antalyaspor,1-1,Samsunspor
22/11/21,1.L,Eyüpspor,2-2,Samsunspor
27/11/21,1.L,Samsunspor,1-0,Adanaspor
01/12/21,CUP,Samsunspor,4-0,Uşak Spor
05/12/21,1.L,Altınordu,0-2,Samsunspor
12/12/21,1.L,Samsunspor,2-0,Ankaragücü
15/12/21,1.L,Samsunspor,1-1,Boluspor
20/12/21,1.L,İstanbulspor,2-1,Samsunspor
26/12/21,1.L,Samsunspor,2-2,Tuzlaspor
29/12/21,CUP,Göztepe,1-0,Samsunspor
08/01/22,CLF,Hansa Rostock,CANC,Samsunspor
11/01/22,CLF,Rapid Bucureşti,1-3,Samsunspor
16/01/22,1.L,Balıkesirspor,0-2,Samsunspor
21/01/22,1.L,Samsunspor,3-0,Kocaelispor
05/02/22,1.L,Ankara Keçiörengücü,1-1,Samsunspor
11/02/22,1.L,Samsunspor,1-1,Bursaspor
15/02/22,1.L,Gençlerbirliği,2-2,Samsunspor
09/10/19,2.L,Amed,0-0,Samsunspor
13/10/19,2.L,Samsunspor,4-0,Kırklarelispor
20/10/19,2.L,İnegölspor,0-1,Samsunspor
26/10/19,2.L,Samsunspor,0-0,Sancaktepe FK
30/10/19,CUP,Gümüşhanespor,0-3,Samsunspor
03/11/19,2.L,Zonguldak Kömürspor,0-2,Samsunspor
10/11/19,2.L,Samsunspor,2-1,Hacettepe
17/11/19,2.L,1461 Trabzon FK,0-5,Samsunspor
24/11/19,2.L,Samsunspor,5-0,Şanlıurfaspor
01/12/19,2.L,Samsunspor,3-0,Sarıyer
05/12/19,CUP,Rizespor,3-2,Samsunspor
08/12/19,2.L,Çorum FK,2-1,Samsunspor
14/12/19,2.L,Samsunspor,2-0,1922 Konyaspor
17/12/19,CUP,Samsunspor,1-1,Rizespor
12/01/20,2.L,Samsunspor,3-0,Gümüşhanespor
18/01/20,2.L,Pendikspor,0-2,Samsunspor
26/01/20,2.L,Samsunspor,2-0,Başkent Şafakspor
02/02/20,2.L,Tarsus İdman Yurdu,1-2,Samsunspor
09/02/20,2.L,Samsunspor,2-0,Afyonspor
15/02/20,2.L,Manisa FK,1-3,Samsunspor
19/02/20,2.L,Samsunspor,3-0,Amed
23/02/20,2.L,Kırklarelispor,0-1,Samsunspor
01/03/20,2.L,Samsunspor,4-1,İnegölspor
07/03/20,2.L,Sancaktepe FK,0-1,Samsunspor
15/03/20,2.L,Samsunspor,2-1,Zonguldak Kömürspor
22/03/20,2.L,Hacettepe,CANC,Samsunspor
29/03/20,2.L,Samsunspor,CANC,1461 Trabzon FK
05/04/20,2.L,Şanlıurfaspor,CANC,Samsunspor
12/04/20,2.L,Sarıyer,CANC,Samsunspor
19/04/20,2.L,Samsunspor,CANC,Çorum FK
25/04/20,2.L,1922 Konyaspor,CANC,Samsunspor
29/08/20,CLF,Samsunspor,2-1,Trabzonspor
13/09/20,1.L,Altay,0-0,Samsunspor
21/09/20,1.L,Samsunspor,3-0,Ümraniyespor
27/09/20,1.L,Bandırmaspor,2-2,Samsunspor
04/10/20,1.L,Samsunspor,1-0,Akhisarspor
17/10/20,1.L,Samsunspor,0-3,İstanbulspor
20/10/20,1.L,Eskişehirspor,0-1,Samsunspor
24/10/20,1.L,Samsunspor,4-2,Ankara Keçiörengücü
01/11/20,1.L,Adana Demirspor,1-1,Samsunspor
05/11/20,CUP,Samsunspor,1-3,Muğlaspor
08/11/20,1.L,Samsunspor,1-1,Altınordu
21/11/20,1.L,Giresunspor,0-0,Samsunspor
29/11/20,1.L,Samsunspor,2-0,Tuzlaspor
08/12/20,1.L,Samsunspor,1-1,Menemen
12/12/20,1.L,Bursaspor,3-0,Samsunspor
15/12/20,1.L,Balıkesirspor,1-3,Samsunspor
21/12/20,1.L,Samsunspor,1-0,Boluspor
27/12/20,1.L,Ankaraspor,1-2,Samsunspor
03/01/21,1.L,Samsunspor,2-1,Adanaspor
08/04/18,1.L,Samsunspor,0-0,İstanbulspor
15/04/18,1.L,Eskişehirspor,5-0,Samsunspor
22/04/18,1.L,Samsunspor,2-2,Denizlispor
28/04/18,1.L,Giresunspor,2-1,Samsunspor
05/05/18,1.L,Samsunspor,3-3,Ümraniyespor
29/07/18,CLF,Trabzonspor,3-0,Samsunspor
02/09/18,2.L,Samsunspor,1-0,Amed
08/09/18,2.L,Gümüşhanespor,1-1,Samsunspor
16/09/18,2.L,Samsunspor,0-3,Sancaktepe FK
22/09/18,2.L,Eyüpspor,0-2,Samsunspor
25/09/18,CUP,Diyarbekirspor,1-0,Samsunspor
30/09/18,2.L,Samsunspor,3-1,Ankara Demirspor
07/10/18,2.L,İnegölspor,2-3,Samsunspor
13/10/18,2.L,Samsunspor,2-0,Gaziantepspor
17/10/18,2.L,Bodrum FK,0-2,Samsunspor
21/10/18,2.L,Samsunspor,1-0,Kastamonuspor
27/10/18,2.L,Bayrampaşaspor,0-0,Samsunspor
04/11/18,2.L,Niğde Anadolu,0-1,Samsunspor
11/11/18,2.L,Samsunspor,1-2,Ankara Keçiörengücü
18/11/18,2.L,Sarıyer,1-1,Samsunspor
25/11/18,2.L,Samsunspor,2-0,Hacettepe
02/12/18,2.L,Uşak Spor,1-2,Samsunspor
08/12/18,2.L,Samsunspor,4-0,Manisaspor
16/12/18,2.L,Sakaryaspor,2-2,Samsunspor
20/01/19,2.L,Amed,3-2,Samsunspor
27/01/19,2.L,Samsunspor,2-1,Gümüşhanespor
02/02/19,2.L,Sancaktepe FK,1-0,Samsunspor
10/02/19,2.L,Samsunspor,1-0,Eyüpspor
16/02/19,2.L,Ankara Demirspor,0-1,Samsunspor
24/02/19,2.L,Samsunspor,3-0,İnegölspor
02/03/19,2.L,Gaziantepspor,0-3,Samsunspor
06/03/19,2.L,Samsunspor,3-1,Bodrum FK
10/03/19,2.L,Kastamonuspor,1-0,Samsunspor
17/03/19,2.L,Samsunspor,2-0,Bayrampaşaspor
24/03/19,2.L,Samsunspor,2-0,Niğde Anadolu
03/04/19,2.L,Ankara Keçiörengücü,1-1,Samsunspor
07/04/19,2.L,Samsunspor,1-1,Sarıyer
13/04/19,2.L,Hacettepe,2-2,Samsunspor
21/04/19,2.L,Samsunspor,4-0,Uşak Spor
28/04/19,2.L,Manisaspor,1-2,Samsunspor
04/05/19,2.L,Samsunspor,3-0,Sakaryaspor
09/05/19,2.L,Sakaryaspor,1-0,Samsunspor
13/05/19,2.L,Samsunspor,0-0,Sakaryaspor
01/09/19,2.L,Gümüşhanespor,0-2,Samsunspor
08/09/19,2.L,Samsunspor,2-0,Pendikspor
14/09/19,2.L,Başkent Şafakspor,2-2,Samsunspor
21/09/19,2.L,Samsunspor,5-0,Tarsus İdman Yurdu
25/09/19,CUP,Fatsa Belediyespor,0-4,Samsunspor
29/09/19,2.L,Afyonspor,0-1,Samsunspor
05/10/19,2.L,Samsunspor,2-2,Manisa FK
19/12/16,1.L,Giresunspor,3-0,Samsunspor
24/12/16,1.L,Samsunspor,1-2,Göztepe
15/01/17,1.L,Bandırmaspor,2-0,Samsunspor
23/01/17,1.L,Adana Demirspor,1-0,Samsunspor
29/01/17,1.L,Samsunspor,3-0,Yeni Malatyaspor
12/02/17,1.L,Sivasspor,2-1,Samsunspor
17/02/17,1.L,Samsunspor,1-1,Mersin İdman Yurdu
26/02/17,1.L,Samsunspor,3-0,Boluspor
05/03/17,1.L,Denizlispor,0-1,Samsunspor
11/03/17,1.L,Samsunspor,0-0,Gaziantep FK
17/03/17,1.L,Altınordu,0-2,Samsunspor
03/04/17,1.L,Samsunspor,1-0,Balıkesirspor
08/04/17,1.L,Şanlıurfaspor,1-2,Samsunspor
19/04/17,1.L,Samsunspor,1-2,Manisaspor
23/04/17,1.L,Elazığspor,2-1,Samsunspor
28/04/17,1.L,Samsunspor,2-2,Ümraniyespor
02/05/17,1.L,Eskişehirspor,6-1,Samsunspor
07/05/17,1.L,Samsunspor,1-0,Giresunspor
14/05/17,1.L,Göztepe,4-1,Samsunspor
20/05/17,1.L,Samsunspor,0-0,Bandırmaspor
13/08/17,1.L,Samsunspor,0-0,Gaziantep FK
18/08/17,1.L,Manisaspor,0-1,Samsunspor
25/08/17,1.L,Samsunspor,0-1,Adana Demirspor
10/09/17,1.L,Erzurumspor FK,1-1,Samsunspor
16/09/17,1.L,Samsunspor,1-4,Altınordu
20/09/17,CUP,Samsunspor,P3-3P,Ankara Demirspor
24/09/17,1.L,Ankaragücü,1-0,Samsunspor
01/10/17,1.L,Samsunspor,2-1,Balıkesirspor
15/10/17,1.L,Rizespor,1-1,Samsunspor
22/10/17,1.L,Elazığspor,2-2,Samsunspor
27/10/17,1.L,Samsunspor,3-0,Gaziantepspor
05/11/17,1.L,Boluspor,1-0,Samsunspor
19/11/17,1.L,Samsunspor,0-0,Adanaspor
25/11/17,1.L,İstanbulspor,1-1,Samsunspor
02/12/17,1.L,Samsunspor,0-4,Eskişehirspor
10/12/17,1.L,Denizlispor,0-0,Samsunspor
17/12/17,1.L,Samsunspor,2-1,Giresunspor
24/12/17,1.L,Ümraniyespor,4-2,Samsunspor
22/01/18,1.L,Gaziantep FK,3-0,Samsunspor
27/01/18,1.L,Samsunspor,2-0,Manisaspor
04/02/18,1.L,Adana Demirspor,1-1,Samsunspor
11/02/18,1.L,Samsunspor,1-0,Erzurumspor FK
16/02/18,1.L,Altınordu,1-1,Samsunspor
20/02/18,1.L,Samsunspor,1-1,Ankaragücü
24/02/18,1.L,Balıkesirspor,2-0,Samsunspor
03/03/18,1.L,Samsunspor,0-0,Rizespor
06/03/18,1.L,Samsunspor,2-0,Elazığspor
11/03/18,1.L,Gaziantepspor,2-1,Samsunspor
18/03/18,1.L,Samsunspor,0-0,Boluspor
02/04/18,1.L,Adanaspor,2-1,Samsunspor
23/08/15,1.L,Samsunspor,3-3,Adana Demirspor
29/08/15,1.L,Karşıyaka,2-2,Samsunspor
13/09/15,1.L,Samsunspor,2-0,Şanlıurfaspor
18/09/15,1.L,Samsunspor,3-0,Boluspor
22/09/15,CUP,Tepecikspor,2-1,Samsunspor
26/09/15,1.L,1461 Trabzon SK,1-2,Samsunspor
03/10/15,1.L,Samsunspor,0-0,Gaziantep FK
17/10/15,1.L,Alanyaspor,3-2,Samsunspor
25/10/15,1.L,Samsunspor,0-0,Kardemir Karabükspor
30/10/15,1.L,Elazığspor,1-2,Samsunspor
07/11/15,1.L,Samsunspor,2-1,Adanaspor
22/11/15,1.L,Göztepe,2-0,Samsunspor
29/11/15,1.L,Samsunspor,0-2,Giresunspor
05/12/15,1.L,Denizlispor,0-0,Samsunspor
14/12/15,1.L,Samsunspor,0-2,Balıkesirspor
20/12/15,1.L,Yeni Malatyaspor,0-0,Samsunspor
25/12/15,1.L,Samsunspor,0-0,Kayseri Erciyesspor
16/01/16,1.L,Samsunspor,1-2,Altınordu
23/01/16,1.L,Adana Demirspor,1-0,Samsunspor
07/02/16,1.L,Samsunspor,1-2,Karşıyaka
14/02/16,1.L,Şanlıurfaspor,2-3,Samsunspor
20/02/16,1.L,Boluspor,0-2,Samsunspor
28/02/16,1.L,Samsunspor,3-0,1461 Trabzon SK
06/03/16,1.L,Gaziantep FK,2-1,Samsunspor
12/03/16,1.L,Samsunspor,5-1,Alanyaspor
18/03/16,1.L,Kardemir Karabükspor,1-0,Samsunspor
03/04/16,1.L,Samsunspor,2-1,Elazığspor
08/04/16,1.L,Adanaspor,2-1,Samsunspor
14/04/16,1.L,Samsunspor,2-1,Göztepe
18/04/16,1.L,Giresunspor,2-0,Samsunspor
24/04/16,1.L,Samsunspor,2-1,Denizlispor
01/05/16,1.L,Balıkesirspor,1-0,Samsunspor
07/05/16,1.L,Samsunspor,0-0,Yeni Malatyaspor
13/05/16,1.L,Kayseri Erciyesspor,3-0,Samsunspor
21/08/16,1.L,Samsunspor,0-0,Adana Demirspor
28/08/16,1.L,Yeni Malatyaspor,1-0,Samsunspor
10/09/16,1.L,Samsunspor,0-0,Sivasspor
17/09/16,1.L,Mersin İdman Yurdu,3-0,Samsunspor
21/09/16,CUP,Samsunspor,P1-1P,Diyarbekirspor
25/09/16,1.L,Boluspor,2-1,Samsunspor
02/10/16,1.L,Samsunspor,1-0,Denizlispor
16/10/16,1.L,Gaziantep FK,3-0,Samsunspor
23/10/16,1.L,Samsunspor,0-0,Altınordu
26/10/16,CUP,Samsunspor,1-4,Menemen
30/10/16,1.L,Balıkesirspor,5-0,Samsunspor
05/11/16,1.L,Samsunspor,2-1,Şanlıurfaspor
21/11/16,1.L,Manisaspor,0-0,Samsunspor
27/11/16,1.L,Samsunspor,0-0,Elazığspor
04/12/16,1.L,Ümraniyespor,1-0,Samsunspor
11/12/16,1.L,Samsunspor,1-2,Eskişehirspor
04/05/14,1.L,Samsunspor,4-1,Kahramanmaraşspor
09/05/14,1.L,Samsunspor,1-0,Ankaraspor
13/05/14,1.L,Ankaraspor,1-1,Samsunspor
18/05/14,1.L,Mersin İdman Yurdu,2-0,Samsunspor
30/08/14,1.L,Samsunspor,0-0,Giresunspor
15/09/14,1.L,Alanyaspor,1-0,Samsunspor
20/09/14,1.L,Samsunspor,3-2,Boluspor
23/09/14,CUP,Diyarbekirspor,1-2,Samsunspor
28/09/14,1.L,Kayserispor,1-1,Samsunspor
05/10/14,1.L,Samsunspor,1-1,Adanaspor
18/10/14,1.L,Antalyaspor,3-1,Samsunspor
26/10/14,1.L,Samsunspor,1-1,Elazığspor
29/10/14,CUP,Samsunspor,P0-0P,Yeni Malatyaspor
02/11/14,1.L,Karşıyaka,1-2,Samsunspor
08/11/14,1.L,Samsunspor,0-0,Şanlıurfaspor
23/11/14,1.L,Orduspor,1-4,Samsunspor
28/11/14,1.L,Samsunspor,1-4,Gaziantep FK
03/12/14,CUP,Samsunspor,0-1,Fatih Karagümrük
07/12/14,1.L,Manisaspor,1-3,Samsunspor
13/12/14,1.L,Ankaraspor,0-0,Samsunspor
17/12/14,CUP,Mersin İdman Yurdu,3-1,Samsunspor
21/12/14,1.L,Samsunspor,0-1,Adana Demirspor
24/12/14,CUP,Samsunspor,2-3,Bursaspor
28/12/14,1.L,Bucaspor,0-0,Samsunspor
31/12/14,CUP,Bursaspor,1-1,Samsunspor
04/01/15,1.L,Samsunspor,1-1,Altınordu
24/01/15,1.L,Denizlispor,1-2,Samsunspor
28/01/15,CUP,Fatih Karagümrük,0-3,Samsunspor
01/02/15,1.L,Giresunspor,0-4,Samsunspor
04/02/15,CUP,Samsunspor,1-1,Mersin İdman Yurdu
09/02/15,1.L,Samsunspor,1-0,Alanyaspor
15/02/15,1.L,Boluspor,0-0,Samsunspor
21/02/15,1.L,Samsunspor,2-0,Kayserispor
02/03/15,1.L,Adanaspor,2-1,Samsunspor
08/03/15,1.L,Samsunspor,2-1,Antalyaspor
14/03/15,1.L,Elazığspor,0-0,Samsunspor
22/03/15,1.L,Samsunspor,4-0,Karşıyaka
06/04/15,1.L,Şanlıurfaspor,1-1,Samsunspor
12/04/15,1.L,Samsunspor,1-0,Orduspor
19/04/15,1.L,Gaziantep FK,0-3,Samsunspor
26/04/15,1.L,Samsunspor,1-0,Manisaspor
30/04/15,1.L,Samsunspor,0-2,Ankaraspor
04/05/15,1.L,Adana Demirspor,0-0,Samsunspor
10/05/15,1.L,Samsunspor,5-3,Bucaspor
17/05/15,1.L,Altınordu,1-1,Samsunspor
23/05/15,1.L,Samsunspor,2-1,Denizlispor
28/05/15,1.L,Samsunspor,5-1,Alanyaspor
01/06/15,1.L,Alanyaspor,0-4,Samsunspor
05/06/15,1.L,Samsunspor,P2-2P,Antalyaspor
16/08/15,1.L,Altınordu,0-4,Samsunspor
10/02/13,1.L,Boluspor,2-1,Samsunspor
16/02/13,1.L,Samsunspor,4-0,Rizespor
24/02/13,1.L,Denizlispor,2-1,Samsunspor
03/03/13,1.L,Samsunspor,1-1,Konyaspor
10/03/13,1.L,Kayseri Erciyesspor,2-1,Samsunspor
18/03/13,1.L,Samsunspor,1-1,Adanaspor
24/03/13,1.L,Karşıyaka,0-1,Samsunspor
31/03/13,1.L,Samsunspor,2-1,Manisaspor
07/04/13,1.L,Şanlıurfaspor,2-1,Samsunspor
14/04/13,1.L,Samsunspor,2-4,Ankaragücü
21/04/13,1.L,Bucaspor,0-0,Samsunspor
28/04/13,1.L,Samsunspor,0-0,1461 Trabzon SK
05/05/13,1.L,Gaziantep FK,1-2,Samsunspor
12/05/13,1.L,Samsunspor,1-1,Adana Demirspor
17/08/13,1.L,Samsunspor,0-1,Istanbul Basaksehir
25/08/13,1.L,Tavşanlı Linyitspor,0-3,Samsunspor
01/09/13,1.L,Samsunspor,2-0,Fethiyespor
14/09/13,1.L,Denizlispor,2-2,Samsunspor
19/09/13,1.L,Samsunspor,2-2,Adana Demirspor
22/09/13,1.L,Boluspor,1-0,Samsunspor
29/09/13,1.L,Samsunspor,2-1,Gaziantep FK
02/10/13,CUP,Aydınspor 1923,E3-2E,Samsunspor
06/10/13,1.L,1461 Trabzon SK,1-1,Samsunspor
19/10/13,1.L,Samsunspor,3-0,Balıkesirspor
03/11/13,1.L,Bucaspor,1-1,Samsunspor
06/11/13,1.L,Samsunspor,1-1,Ankaraspor
09/11/13,1.L,Şanlıurfaspor,0-0,Samsunspor
25/11/13,1.L,Samsunspor,3-1,Adanaspor
30/11/13,1.L,Mersin İdman Yurdu,5-4,Samsunspor
07/12/13,1.L,Samsunspor,0-1,Orduspor
16/12/13,1.L,Karşıyaka,1-2,Samsunspor
22/12/13,1.L,Samsunspor,2-1,Manisaspor
28/12/13,1.L,Kahramanmaraşspor,1-1,Samsunspor
11/01/14,1.L,Istanbul Basaksehir,1-3,Samsunspor
19/01/14,1.L,Samsunspor,1-0,Tavşanlı Linyitspor
26/01/14,1.L,Fethiyespor,0-0,Samsunspor
02/02/14,1.L,Samsunspor,2-0,Denizlispor
08/02/14,1.L,Adana Demirspor,3-3,Samsunspor
15/02/14,1.L,Samsunspor,2-0,Boluspor
20/02/14,1.L,Gaziantep FK,0-1,Samsunspor
24/02/14,1.L,Samsunspor,1-0,1461 Trabzon SK
02/03/14,1.L,Balıkesirspor,2-2,Samsunspor
15/03/14,1.L,Samsunspor,2-0,Bucaspor
23/03/14,1.L,Ankaraspor,0-0,Samsunspor
29/03/14,1.L,Samsunspor,3-1,Şanlıurfaspor
03/04/14,1.L,Adanaspor,1-1,Samsunspor
07/04/14,1.L,Samsunspor,3-3,Mersin İdman Yurdu
13/04/14,1.L,Orduspor,0-0,Samsunspor
20/04/14,1.L,Samsunspor,0-1,Karşıyaka
27/04/14,1.L,Manisaspor,3-4,Samsunspor
08/12/11,SÜL,Samsunspor,0-1,Kayserispor
11/12/11,SÜL,Mersin İdman Yurdu,1-0,Samsunspor
18/12/11,SÜL,Samsunspor,1-1,Besiktas
21/12/11,SÜL,Sivasspor,3-2,Samsunspor
04/01/12,SÜL,Gençlerbirliği,1-1,Samsunspor
07/01/12,SÜL,Samsunspor,2-4,Galatasaray
11/01/12,CUP,Samsunspor,P0-0P,Orduspor
15/01/12,SÜL,Trabzonspor,4-0,Samsunspor
21/01/12,SÜL,Samsunspor,2-0,Orduspor
24/01/12,SÜL,Manisaspor,1-1,Samsunspor
29/01/12,SÜL,Samsunspor,2-4,Istanbul Basaksehir
02/02/12,SÜL,Samsunspor,3-1,Fenerbahce
06/02/12,SÜL,Kardemir Karabükspor,2-1,Samsunspor
12/02/12,SÜL,Samsunspor,3-1,Eskişehirspor
18/02/12,SÜL,Ankaragücü,0-3,Samsunspor
25/02/12,SÜL,Samsunspor,0-3,Bursaspor
03/03/12,SÜL,Antalyaspor,0-2,Samsunspor
11/03/12,SÜL,Samsunspor,0-0,Gaziantepspor
18/03/12,SÜL,Kayserispor,2-0,Samsunspor
21/03/12,CUP,Fenerbahce,3-0,Samsunspor
25/03/12,SÜL,Samsunspor,2-0,Mersin İdman Yurdu
01/04/12,SÜL,Besiktas,0-1,Samsunspor
07/04/12,SÜL,Samsunspor,1-2,Sivasspor
