Date,Competition,Home team,Score,Away team
21/01/23,SÜL,Kasımpaşa,1-3,Istanbul Basaksehir
29/01/23,SÜL,Istanbul Basaksehir,2-0,Konyaspor
02/02/23,SÜL,Kayserispor,1-0,Istanbul Basaksehir
25/02/23,CLF,Göztepe,0-0,Istanbul Basaksehir
03/03/23,SÜL,Alanyaspor,1-0,Istanbul Basaksehir
09/03/23,UEC,Gent,1-1,Istanbul Basaksehir
12/03/23,SÜL,Istanbul Basaksehir,0-2,Besiktas
15/03/23,UEC,Istanbul Basaksehir,1-4,Gent
19/03/23,SÜL,Fatih Karagümrük,2-2,Istanbul Basaksehir
01/04/23,SÜL,Istanbul Basaksehir,1-0,Ankaragücü
05/04/23,CUP,Galatasaray,2-3,Istanbul Basaksehir
09/04/23,SÜL,Sivasspor,1-1,Istanbul Basaksehir
15/04/23,SÜL,İstanbulspor,1-0,Istanbul Basaksehir
19/04/23,SÜL,Istanbul Basaksehir,1-2,Fenerbahce
24/04/23,SÜL,Giresunspor,2-4,Istanbul Basaksehir
30/04/23,SÜL,Istanbul Basaksehir,3-0,Hatayspor
04/05/23,CUP,Istanbul Basaksehir,1-0,Ankaragücü
08/05/23,SÜL,Galatasaray,1-0,Istanbul Basaksehir
17/05/23,SÜL,Istanbul Basaksehir,1-1,Ümraniyespor
21/05/23,SÜL,Antalyaspor,0-0,Istanbul Basaksehir
25/05/23,CUP,Ankaragücü,2-2,Istanbul Basaksehir
30/05/23,SÜL,Istanbul Basaksehir,3-0,Gaziantep FK
03/06/23,SÜL,Adana Demirspor,2-3,Istanbul Basaksehir
06/06/23,SÜL,Istanbul Basaksehir,3-1,Trabzonspor
11/06/23,CUP,Fenerbahce,2-0,Istanbul Basaksehir
14/07/23,CLF,Antalyaspor,2-1,Istanbul Basaksehir
15/10/21,SÜL,Istanbul Basaksehir,3-2,Besiktas
24/10/21,SÜL,Antalyaspor,1-2,Istanbul Basaksehir
01/11/21,SÜL,Istanbul Basaksehir,2-1,Adana Demirspor
06/11/21,SÜL,Yeni Malatyaspor,1-3,Istanbul Basaksehir
13/11/21,CLF,Ümraniyespor,1-3,Istanbul Basaksehir
20/11/21,SÜL,Istanbul Basaksehir,2-1,Sivasspor
26/11/21,SÜL,Istanbul Basaksehir,0-0,Altay
30/11/21,CUP,Istanbul Basaksehir,P1-1P,Bodrum FK
05/12/21,SÜL,Hatayspor,0-3,Istanbul Basaksehir
11/12/21,SÜL,Istanbul Basaksehir,2-1,Kasımpaşa
18/12/21,SÜL,Galatasaray,1-1,Istanbul Basaksehir
21/12/21,SÜL,Istanbul Basaksehir,3-1,Giresunspor
25/12/21,SÜL,Trabzonspor,0-0,Istanbul Basaksehir
08/01/22,SÜL,Alanyaspor,1-1,Istanbul Basaksehir
19/01/22,SÜL,Kayserispor,1-0,Istanbul Basaksehir
22/01/22,SÜL,Istanbul Basaksehir,1-2,Göztepe
29/01/22,CLF,Istanbul Basaksehir,1-0,Partizan
05/02/22,SÜL,Fenerbahce,0-1,Istanbul Basaksehir
12/02/22,SÜL,Istanbul Basaksehir,2-0,Gaziantep FK
18/02/22,SÜL,Rizespor,0-2,Istanbul Basaksehir
22/02/22,SÜL,Istanbul Basaksehir,2-1,Konyaspor
26/02/22,SÜL,Istanbul Basaksehir,1-2,Fatih Karagümrük
07/03/22,SÜL,Besiktas,2-2,Istanbul Basaksehir
14/03/22,SÜL,Istanbul Basaksehir,0-1,Antalyaspor
19/03/22,SÜL,Adana Demirspor,2-1,Istanbul Basaksehir
27/03/22,CLF,Istanbul Basaksehir,1-2,FK Metalist Kharkiv
04/04/22,SÜL,Istanbul Basaksehir,1-0,Yeni Malatyaspor
10/04/22,SÜL,Sivasspor,0-2,Istanbul Basaksehir
16/04/22,SÜL,Altay,1-1,Istanbul Basaksehir
24/04/22,SÜL,Istanbul Basaksehir,3-0,Hatayspor
30/04/22,SÜL,Kasımpaşa,2-3,Istanbul Basaksehir
07/05/22,SÜL,Istanbul Basaksehir,0-0,Galatasaray
15/05/22,SÜL,Giresunspor,1-1,Istanbul Basaksehir
22/05/22,SÜL,Istanbul Basaksehir,3-1,Trabzonspor
01/07/22,CLF,Istanbul Basaksehir,3-0,FK Metalist Kharkiv
08/07/22,CLF,Istanbul Basaksehir,4-0,Altay
10/07/22,CLF,Istanbul Basaksehir,0-0,Antalyaspor
15/07/22,CLF,Istanbul Basaksehir,1-0,Konyaspor
21/07/22,UEC,Istanbul Basaksehir,1-1,Maccabi Netanya
28/07/22,UEC,Maccabi Netanya,0-1,Istanbul Basaksehir
04/08/22,UEC,Breidablik,1-3,Istanbul Basaksehir
08/08/22,SÜL,Istanbul Basaksehir,4-0,Kasımpaşa
11/08/22,UEC,Istanbul Basaksehir,3-0,Breidablik
15/08/22,SÜL,Konyaspor,0-0,Istanbul Basaksehir
18/08/22,UEC,Istanbul Basaksehir,1-1,Antwerp
21/08/22,SÜL,Istanbul Basaksehir,2-0,Kayserispor
25/08/22,UEC,Antwerp,1-3,Istanbul Basaksehir
03/09/22,SÜL,Istanbul Basaksehir,2-0,Alanyaspor
08/09/22,UEC,Hearts,0-4,Istanbul Basaksehir
12/09/22,SÜL,Besiktas,0-1,Istanbul Basaksehir
09/12/20,UCL,PSG,5-1,Istanbul Basaksehir
13/12/20,SÜL,Istanbul Basaksehir,1-2,Gaziantep FK
17/12/20,CUP,Istanbul Basaksehir,7-0,Turgutluspor
23/12/20,SÜL,Fenerbahce,4-1,Istanbul Basaksehir
27/12/20,SÜL,Istanbul Basaksehir,2-2,Kasımpaşa
02/01/21,SÜL,Alanyaspor,3-0,Istanbul Basaksehir
06/01/21,SÜL,Istanbul Basaksehir,1-0,Erzurumspor FK
10/01/21,SÜL,Ankaragücü,1-2,Istanbul Basaksehir
13/01/21,CUP,Tuzlaspor,1-5,Istanbul Basaksehir
16/01/21,SÜL,Istanbul Basaksehir,1-1,Sivasspor
19/01/21,SÜL,Kayserispor,2-0,Istanbul Basaksehir
23/01/21,SÜL,Istanbul Basaksehir,1-1,Rizespor
27/01/21,SUC,Istanbul Basaksehir,1-2,Trabzonspor
30/01/21,SÜL,Istanbul Basaksehir,1-5,Hatayspor
02/02/21,SÜL,Galatasaray,3-0,Istanbul Basaksehir
06/02/21,SÜL,Istanbul Basaksehir,0-1,Fatih Karagümrük
09/02/21,CUP,Fenerbahce,E1-2E,Istanbul Basaksehir
14/02/21,SÜL,Göztepe,2-1,Istanbul Basaksehir
19/02/21,SÜL,Istanbul Basaksehir,0-1,Trabzonspor
27/02/21,SÜL,Antalyaspor,0-0,Istanbul Basaksehir
03/03/21,SÜL,Istanbul Basaksehir,1-1,Konyaspor
07/03/21,SÜL,Gençlerbirliği,0-1,Istanbul Basaksehir
12/03/21,SÜL,Istanbul Basaksehir,2-3,Besiktas
16/03/21,CUP,Besiktas,E3-2E,Istanbul Basaksehir
21/03/21,SÜL,Denizlispor,0-0,Istanbul Basaksehir
04/04/21,SÜL,Istanbul Basaksehir,3-1,Yeni Malatyaspor
08/04/21,SÜL,Gaziantep FK,2-0,Istanbul Basaksehir
18/04/21,SÜL,Istanbul Basaksehir,1-2,Fenerbahce
22/04/21,SÜL,Kasımpaşa,0-1,Istanbul Basaksehir
25/04/21,SÜL,Istanbul Basaksehir,0-0,Alanyaspor
29/04/21,SÜL,Erzurumspor FK,1-2,Istanbul Basaksehir
03/05/21,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
08/05/21,SÜL,Sivasspor,0-0,Istanbul Basaksehir
11/05/21,SÜL,Istanbul Basaksehir,0-0,Kayserispor
15/05/21,SÜL,Rizespor,0-2,Istanbul Basaksehir
24/07/21,CLF,Trabzonspor,0-0,Istanbul Basaksehir
27/07/21,CLF,Besiktas,1-0,Istanbul Basaksehir
31/07/21,CLF,Kasımpaşa,1-2,Istanbul Basaksehir
03/08/21,CLF,Istanbul Basaksehir,2-2,Hatayspor
06/08/21,CLF,Istanbul Basaksehir,0-0,Yeni Malatyaspor
15/08/21,SÜL,Istanbul Basaksehir,0-1,Alanyaspor
22/08/21,SÜL,Konyaspor,2-1,Istanbul Basaksehir
28/08/21,SÜL,Istanbul Basaksehir,0-1,Kayserispor
04/09/21,CLF,Istanbul Basaksehir,3-1,Fatih Karagümrük
12/09/21,SÜL,Göztepe,2-1,Istanbul Basaksehir
19/09/21,SÜL,Istanbul Basaksehir,2-0,Fenerbahce
22/09/21,SÜL,Gaziantep FK,1-0,Istanbul Basaksehir
26/09/21,SÜL,Istanbul Basaksehir,3-0,Rizespor
01/10/21,SÜL,Fatih Karagümrük,3-1,Istanbul Basaksehir
08/10/21,CLF,Istanbul Basaksehir,3-1,Kocaelispor
12/12/19,UEL,Borussia M'gladbach,1-2,Istanbul Basaksehir
16/12/19,SÜL,Istanbul Basaksehir,1-1,Konyaspor
19/12/19,CUP,Istanbul Basaksehir,2-0,1461 Trabzon FK
22/12/19,SÜL,Kayserispor,1-4,Istanbul Basaksehir
28/12/19,SÜL,Istanbul Basaksehir,5-1,Kasımpaşa
09/01/20,CLF,Istanbul Basaksehir,0-3,Fortuna Sittard
11/01/20,CLF,Istanbul Basaksehir,3-1,Young Boys
14/01/20,CUP,Istanbul Basaksehir,1-1,Kırklarelispor
18/01/20,SÜL,Istanbul Basaksehir,4-1,Yeni Malatyaspor
21/01/20,CUP,Kırklarelispor,0-0,Istanbul Basaksehir
25/01/20,SÜL,Fenerbahce,2-0,Istanbul Basaksehir
31/01/20,SÜL,Istanbul Basaksehir,3-1,Gençlerbirliği
09/02/20,SÜL,Sivasspor,1-1,Istanbul Basaksehir
14/02/20,SÜL,Istanbul Basaksehir,1-0,Besiktas
20/02/20,UEL,Sporting Lisbon,3-1,Istanbul Basaksehir
24/02/20,SÜL,Rizespor,1-2,Istanbul Basaksehir
27/02/20,UEL,Istanbul Basaksehir,E4-1E,Sporting Lisbon
02/03/20,SÜL,Istanbul Basaksehir,3-1,Gaziantep FK
07/03/20,SÜL,Göztepe,0-3,Istanbul Basaksehir
12/03/20,UEL,Istanbul Basaksehir,1-0,FC Copenhagen
15/03/20,SÜL,Trabzonspor,1-1,Istanbul Basaksehir
13/06/20,SÜL,Istanbul Basaksehir,2-0,Alanyaspor
19/06/20,SÜL,Ankaragücü,1-2,Istanbul Basaksehir
28/06/20,SÜL,Istanbul Basaksehir,1-1,Galatasaray
04/07/20,SÜL,Antalyaspor,0-2,Istanbul Basaksehir
07/07/20,SÜL,Istanbul Basaksehir,2-0,Denizlispor
13/07/20,SÜL,Konyaspor,4-3,Istanbul Basaksehir
19/07/20,SÜL,Istanbul Basaksehir,1-0,Kayserispor
26/07/20,SÜL,Kasımpaşa,3-2,Istanbul Basaksehir
05/08/20,UEL,FC Copenhagen,3-0,Istanbul Basaksehir
03/09/20,CLF,Kasımpaşa,2-2,Istanbul Basaksehir
06/09/20,CLF,Fatih Karagümrük,1-2,Istanbul Basaksehir
14/09/20,SÜL,Hatayspor,2-0,Istanbul Basaksehir
20/09/20,SÜL,Istanbul Basaksehir,0-2,Galatasaray
25/09/20,SÜL,Fatih Karagümrük,2-0,Istanbul Basaksehir
03/10/20,SÜL,Istanbul Basaksehir,0-0,Göztepe
11/10/20,CLF,Kasımpaşa,0-5,Istanbul Basaksehir
17/10/20,SÜL,Trabzonspor,0-2,Istanbul Basaksehir
20/10/20,UCL,RB Leipzig,2-0,Istanbul Basaksehir
24/10/20,SÜL,Istanbul Basaksehir,5-1,Antalyaspor
28/10/20,UCL,Istanbul Basaksehir,0-2,PSG
01/11/20,SÜL,Konyaspor,1-2,Istanbul Basaksehir
04/11/20,UCL,Istanbul Basaksehir,2-1,Manchester United
08/11/20,SÜL,Istanbul Basaksehir,2-1,Gençlerbirliği
15/11/20,CLF,Istanbul Basaksehir,1-3,İstanbulspor
21/11/20,SÜL,Besiktas,3-2,Istanbul Basaksehir
24/11/20,UCL,Manchester United,4-1,Istanbul Basaksehir
28/11/20,SÜL,Istanbul Basaksehir,3-3,Denizlispor
02/12/20,UCL,Istanbul Basaksehir,3-4,RB Leipzig
05/12/20,SÜL,Yeni Malatyaspor,1-1,Istanbul Basaksehir
11/01/19,CLF,Istanbul Basaksehir,3-1,ADO Den Haag
16/01/19,CUP,Istanbul Basaksehir,1-0,Hatayspor
20/01/19,SÜL,Trabzonspor,2-4,Istanbul Basaksehir
24/01/19,CUP,Hatayspor,4-1,Istanbul Basaksehir
28/01/19,SÜL,Istanbul Basaksehir,2-0,Kasımpaşa
03/02/19,SÜL,Akhisarspor,0-3,Istanbul Basaksehir
09/02/19,SÜL,Istanbul Basaksehir,1-1,Erzurumspor FK
18/02/19,SÜL,Antalyaspor,0-1,Istanbul Basaksehir
24/02/19,SÜL,Istanbul Basaksehir,3-0,Bursaspor
03/03/19,SÜL,Yeni Malatyaspor,0-2,Istanbul Basaksehir
09/03/19,SÜL,Istanbul Basaksehir,2-1,Fenerbahce
17/03/19,SÜL,Kayserispor,1-1,Istanbul Basaksehir
07/04/19,SÜL,Istanbul Basaksehir,2-0,Konyaspor
13/04/19,SÜL,Besiktas,2-1,Istanbul Basaksehir
21/04/19,SÜL,Istanbul Basaksehir,1-1,Rizespor
26/04/19,SÜL,Istanbul Basaksehir,0-2,Göztepe
03/05/19,SÜL,Sivasspor,0-0,Istanbul Basaksehir
12/05/19,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
19/05/19,SÜL,Galatasaray,2-1,Istanbul Basaksehir
24/05/19,SÜL,Istanbul Basaksehir,1-1,Alanyaspor
11/07/19,CLF,Anif,1-4,Istanbul Basaksehir
14/07/19,CLF,Ajax,2-1,Istanbul Basaksehir
17/07/19,CLF,Borussia M'gladbach,5-1,Istanbul Basaksehir
20/07/19,CLF,Fortuna Düsseldorf,1-1,Istanbul Basaksehir
31/07/19,CLF,AEK Athens,0-0,Istanbul Basaksehir
07/08/19,UCL,Istanbul Basaksehir,0-1,Olympiakos
13/08/19,UCL,Olympiakos,2-0,Istanbul Basaksehir
18/08/19,SÜL,Yeni Malatyaspor,3-0,Istanbul Basaksehir
24/08/19,SÜL,Istanbul Basaksehir,1-2,Fenerbahce
01/09/19,SÜL,Gençlerbirliği,1-2,Istanbul Basaksehir
08/09/19,CLF,İstanbulspor,0-1,Istanbul Basaksehir
14/09/19,SÜL,Istanbul Basaksehir,1-1,Sivasspor
19/09/19,UEL,Roma,4-0,Istanbul Basaksehir
23/09/19,SÜL,Besiktas,1-1,Istanbul Basaksehir
27/09/19,SÜL,Istanbul Basaksehir,5-0,Rizespor
03/10/19,UEL,Istanbul Basaksehir,1-1,Borussia M'gladbach
06/10/19,SÜL,Gaziantep FK,1-2,Istanbul Basaksehir
12/10/19,CLF,Istanbul Basaksehir,1-0,Yeni Malatyaspor
19/10/19,SÜL,Istanbul Basaksehir,2-1,Göztepe
24/10/19,UEL,Istanbul Basaksehir,1-0,Wolfsberger AC
28/10/19,SÜL,Istanbul Basaksehir,2-2,Trabzonspor
02/11/19,SÜL,Alanyaspor,0-0,Istanbul Basaksehir
07/11/19,UEL,Wolfsberger AC,0-3,Istanbul Basaksehir
10/11/19,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
16/11/19,CLF,Istanbul Basaksehir,2-1,Fatih Karagümrük
22/11/19,SÜL,Galatasaray,0-1,Istanbul Basaksehir
28/11/19,UEL,Istanbul Basaksehir,0-3,Roma
01/12/19,SÜL,Istanbul Basaksehir,2-0,Antalyaspor
04/12/19,CUP,1461 Trabzon FK,0-1,Istanbul Basaksehir
08/12/19,SÜL,Denizlispor,1-1,Istanbul Basaksehir
24/12/17,SÜL,Kasımpaşa,1-2,Istanbul Basaksehir
27/12/17,CUP,Giresunspor,3-1,Istanbul Basaksehir
10/01/18,CLF,Istanbul Basaksehir,4-1,Yeni Malatyaspor
12/01/18,CLF,Istanbul Basaksehir,4-0,ADO Den Haag
17/01/18,CUP,Istanbul Basaksehir,2-1,Giresunspor
21/01/18,SÜL,Bursaspor,0-3,Istanbul Basaksehir
29/01/18,SÜL,Istanbul Basaksehir,5-0,Kardemir Karabükspor
04/02/18,SÜL,Konyaspor,1-1,Istanbul Basaksehir
11/02/18,SÜL,Istanbul Basaksehir,0-2,Fenerbahce
18/02/18,SÜL,Trabzonspor,0-1,Istanbul Basaksehir
26/02/18,SÜL,Istanbul Basaksehir,1-1,Gençlerbirliği
03/03/18,SÜL,Istanbul Basaksehir,2-0,Göztepe
09/03/18,SÜL,Alanyaspor,4-1,Istanbul Basaksehir
18/03/18,SÜL,Istanbul Basaksehir,1-0,Besiktas
01/04/18,SÜL,Akhisarspor,1-2,Istanbul Basaksehir
06/04/18,SÜL,Istanbul Basaksehir,1-0,Yeni Malatyaspor
15/04/18,SÜL,Galatasaray,2-0,Istanbul Basaksehir
20/04/18,SÜL,Istanbul Basaksehir,3-1,Kayserispor
29/04/18,SÜL,Ankaraspor,1-4,Istanbul Basaksehir
04/05/18,SÜL,Istanbul Basaksehir,1-1,Sivasspor
11/05/18,SÜL,Antalyaspor,0-2,Istanbul Basaksehir
19/05/18,SÜL,Istanbul Basaksehir,3-2,Kasımpaşa
14/07/18,CLF,Istanbul Basaksehir,0-0,1860 München
17/07/18,CLF,Ufa,2-3,Istanbul Basaksehir
20/07/18,CLF,Istanbul Basaksehir,0-1,Akhmat Grozny
23/07/18,CLF,Istanbul Basaksehir,2-0,Eibar
30/07/18,CLF,Stuttgart,3-1,Istanbul Basaksehir
02/08/18,CLF,Istanbul Basaksehir,1-1,Bayer Leverkusen
09/08/18,UEL,Istanbul Basaksehir,0-0,Burnley
12/08/18,SÜL,Istanbul Basaksehir,2-0,Trabzonspor
16/08/18,UEL,Burnley,E1-0E,Istanbul Basaksehir
20/08/18,SÜL,Kasımpaşa,2-1,Istanbul Basaksehir
27/08/18,SÜL,Istanbul Basaksehir,3-1,Akhisarspor
02/09/18,SÜL,Erzurumspor FK,0-1,Istanbul Basaksehir
16/09/18,SÜL,Istanbul Basaksehir,4-0,Antalyaspor
21/09/18,SÜL,Bursaspor,0-0,Istanbul Basaksehir
01/10/18,SÜL,Istanbul Basaksehir,1-1,Yeni Malatyaspor
07/10/18,SÜL,Fenerbahce,0-0,Istanbul Basaksehir
20/10/18,SÜL,Istanbul Basaksehir,1-0,Kayserispor
27/10/18,SÜL,Konyaspor,0-1,Istanbul Basaksehir
03/11/18,SÜL,Istanbul Basaksehir,1-0,Besiktas
10/11/18,SÜL,Rizespor,1-2,Istanbul Basaksehir
26/11/18,SÜL,Göztepe,0-2,Istanbul Basaksehir
01/12/18,SÜL,Istanbul Basaksehir,0-1,Sivasspor
05/12/18,CUP,Adana Demirspor,1-1,Istanbul Basaksehir
10/12/18,SÜL,Ankaragücü,0-1,Istanbul Basaksehir
15/12/18,SÜL,Istanbul Basaksehir,1-1,Galatasaray
18/12/18,CUP,Istanbul Basaksehir,2-0,Adana Demirspor
22/12/18,SÜL,Alanyaspor,1-1,Istanbul Basaksehir
09/01/19,CLF,Istanbul Basaksehir,2-1,Kukësi
12/02/17,SÜL,Kasımpaşa,4-0,Istanbul Basaksehir
18/02/17,SÜL,Istanbul Basaksehir,0-0,Gaziantepspor
26/02/17,SÜL,Ankaraspor,0-1,Istanbul Basaksehir
01/03/17,CUP,Istanbul Basaksehir,1-1,Akhisarspor
05/03/17,SÜL,Istanbul Basaksehir,2-1,Alanyaspor
12/03/17,SÜL,Konyaspor,0-3,Istanbul Basaksehir
19/03/17,SÜL,Istanbul Basaksehir,3-3,Kardemir Karabükspor
01/04/17,SÜL,Akhisarspor,2-1,Istanbul Basaksehir
04/04/17,CUP,Akhisarspor,0-2,Istanbul Basaksehir
10/04/17,SÜL,Istanbul Basaksehir,4-0,Galatasaray
22/04/17,SÜL,Rizespor,3-3,Istanbul Basaksehir
26/04/17,CUP,Istanbul Basaksehir,2-2,Fenerbahce
30/04/17,SÜL,Istanbul Basaksehir,3-1,Besiktas
05/05/17,SÜL,Antalyaspor,0-1,Istanbul Basaksehir
13/05/17,SÜL,Istanbul Basaksehir,2-1,Gençlerbirliği
17/05/17,CUP,Fenerbahce,P2-2P,Istanbul Basaksehir
21/05/17,SÜL,Trabzonspor,0-0,Istanbul Basaksehir
27/05/17,SÜL,Istanbul Basaksehir,2-1,Adanaspor
31/05/17,CUP,Istanbul Basaksehir,P0-0P,Konyaspor
03/06/17,SÜL,Kayserispor,0-1,Istanbul Basaksehir
12/07/17,CLF,Triglav,1-4,Istanbul Basaksehir
15/07/17,CLF,Istanbul Basaksehir,1-1,Vitesse
26/07/17,UCL,Club Brugge,3-3,Istanbul Basaksehir
02/08/17,UCL,Istanbul Basaksehir,2-0,Club Brugge
11/08/17,SÜL,Istanbul Basaksehir,1-0,Bursaspor
16/08/17,UCL,Istanbul Basaksehir,1-2,Sevilla
19/08/17,SÜL,Kardemir Karabükspor,3-1,Istanbul Basaksehir
22/08/17,UCL,Sevilla,2-2,Istanbul Basaksehir
27/08/17,SÜL,Istanbul Basaksehir,2-1,Konyaspor
09/09/17,SÜL,Fenerbahce,2-3,Istanbul Basaksehir
14/09/17,UEL,Istanbul Basaksehir,0-0,Ludogorets
17/09/17,SÜL,Istanbul Basaksehir,2-2,Trabzonspor
23/09/17,SÜL,Gençlerbirliği,1-0,Istanbul Basaksehir
28/09/17,UEL,Sporting Braga,2-1,Istanbul Basaksehir
01/10/17,SÜL,Göztepe,1-2,Istanbul Basaksehir
14/10/17,SÜL,Istanbul Basaksehir,2-1,Alanyaspor
19/10/17,UEL,Hoffenheim,3-1,Istanbul Basaksehir
23/10/17,SÜL,Besiktas,1-1,Istanbul Basaksehir
28/10/17,SÜL,Istanbul Basaksehir,2-1,Akhisarspor
02/11/17,UEL,Istanbul Basaksehir,1-1,Hoffenheim
05/11/17,SÜL,Yeni Malatyaspor,0-2,Istanbul Basaksehir
18/11/17,SÜL,Istanbul Basaksehir,5-1,Galatasaray
23/11/17,UEL,Ludogorets,1-2,Istanbul Basaksehir
27/11/17,SÜL,Kayserispor,1-1,Istanbul Basaksehir
30/11/17,CUP,Kahramanmaraşspor,1-3,Istanbul Basaksehir
03/12/17,SÜL,Istanbul Basaksehir,1-0,Ankaraspor
07/12/17,UEL,Istanbul Basaksehir,2-1,Sporting Braga
10/12/17,SÜL,Sivasspor,1-0,Istanbul Basaksehir
14/12/17,CUP,Istanbul Basaksehir,1-0,Kahramanmaraşspor
17/12/17,SÜL,Istanbul Basaksehir,4-1,Antalyaspor
11/02/16,CUP,Istanbul Basaksehir,0-2,Rizespor
14/02/16,SÜL,Istanbul Basaksehir,2-2,Besiktas
21/02/16,SÜL,Akhisarspor,0-0,Istanbul Basaksehir
