Date,Competition,Home team,Score,Away team
14/01/23,SÜL,Adana Demirspor,3-1,Ankaragücü
18/01/23,CUP,Ankaragücü,P1-1P,Besiktas
23/01/23,SÜL,Konyaspor,0-1,Ankaragücü
28/01/23,SÜL,Ankaragücü,0-2,Gaziantep FK
04/02/23,SÜL,Ankaragücü,0-2,Fatih Karagümrük
05/03/23,SÜL,Besiktas,2-1,Ankaragücü
12/03/23,SÜL,Ankaragücü,2-0,Alanyaspor
19/03/23,SÜL,Sivasspor,2-0,Ankaragücü
01/04/23,SÜL,Istanbul Basaksehir,1-0,Ankaragücü
04/04/23,CUP,Ankaragücü,3-1,Trabzonspor
08/04/23,SÜL,Ankaragücü,3-2,İstanbulspor
15/04/23,SÜL,Fenerbahce,2-1,Ankaragücü
20/04/23,SÜL,Ankaragücü,3-1,Giresunspor
23/04/23,SÜL,Hatayspor,0-3,Ankaragücü
29/04/23,SÜL,Ankaragücü,0-0,Kasımpaşa
04/05/23,CUP,Istanbul Basaksehir,1-0,Ankaragücü
08/05/23,SÜL,Trabzonspor,2-0,Ankaragücü
17/05/23,SÜL,Ankaragücü,1-1,Antalyaspor
21/05/23,SÜL,Ümraniyespor,1-2,Ankaragücü
25/05/23,CUP,Ankaragücü,2-2,Istanbul Basaksehir
30/05/23,SÜL,Ankaragücü,1-4,Galatasaray
03/06/23,SÜL,Kayserispor,0-1,Ankaragücü
14/03/21,SÜL,Ankaragücü,3-0,Göztepe
20/03/21,SÜL,Trabzonspor,4-1,Ankaragücü
04/04/21,SÜL,Ankaragücü,1-0,Antalyaspor
07/04/21,SÜL,Konyaspor,1-1,Ankaragücü
11/04/21,SÜL,Ankaragücü,2-1,Gençlerbirliği
16/04/21,SÜL,Besiktas,2-2,Ankaragücü
21/04/21,SÜL,Ankaragücü,1-1,Denizlispor
25/04/21,SÜL,Yeni Malatyaspor,2-1,Ankaragücü
29/04/21,SÜL,Ankaragücü,0-1,Gaziantep FK
03/05/21,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
08/05/21,SÜL,Ankaragücü,1-2,Fenerbahce
11/05/21,SÜL,Kasımpaşa,3-1,Ankaragücü
15/05/21,SÜL,Ankaragücü,0-1,Alanyaspor
07/08/21,TSC,Ankaragücü,P0-0P,Gençlerbirliği
15/08/21,1.L,Tuzlaspor,1-1,Ankaragücü
22/08/21,1.L,Ankaragücü,0-0,Kocaelispor
29/08/21,1.L,Denizlispor,0-3,Ankaragücü
12/09/21,1.L,Ankaragücü,2-0,Gençlerbirliği
16/09/21,1.L,İstanbulspor,0-1,Ankaragücü
20/09/21,1.L,Ankaragücü,2-2,Menemen
26/09/21,1.L,Bursaspor,0-4,Ankaragücü
03/10/21,1.L,Ankaragücü,2-1,Erzurumspor FK
16/10/21,1.L,Bandırmaspor,1-2,Ankaragücü
22/10/21,1.L,Ankaragücü,2-1,Manisa FK
26/10/21,CUP,Ankaragücü,2-0,Somaspor
30/10/21,1.L,Eyüpspor,2-0,Ankaragücü
06/11/21,1.L,Ankaragücü,3-0,Ümraniyespor
21/11/21,1.L,Adanaspor,1-0,Ankaragücü
28/11/21,1.L,Altınordu,2-1,Ankaragücü
02/12/21,CUP,Ankaragücü,3-0,Nazilli Belediyespor
06/12/21,1.L,Ankaragücü,2-0,Balıkesirspor
12/12/21,1.L,Samsunspor,2-0,Ankaragücü
18/12/21,1.L,Boluspor,0-2,Ankaragücü
26/12/21,1.L,Ankaragücü,2-1,Ankara Keçiörengücü
30/12/21,CUP,Sivasspor,2-1,Ankaragücü
08/01/22,1.L,Ankaragücü,1-0,Tuzlaspor
15/01/22,1.L,Kocaelispor,1-2,Ankaragücü
22/01/22,1.L,Ankaragücü,2-1,Denizlispor
06/02/22,1.L,Gençlerbirliği,0-3,Ankaragücü
12/02/22,1.L,Ankaragücü,0-1,İstanbulspor
16/02/22,1.L,Menemen,1-1,Ankaragücü
20/02/22,1.L,Ankaragücü,2-1,Bursaspor
27/02/22,1.L,Erzurumspor FK,0-1,Ankaragücü
05/03/22,1.L,Ankaragücü,1-0,Bandırmaspor
20/03/22,1.L,Manisa FK,1-1,Ankaragücü
03/04/22,1.L,Ankaragücü,2-3,Eyüpspor
09/04/22,1.L,Ümraniyespor,2-2,Ankaragücü
17/04/22,1.L,Ankaragücü,2-0,Adanaspor
20/04/22,1.L,Ankaragücü,2-3,Altınordu
24/04/22,1.L,Balıkesirspor,0-2,Ankaragücü
17/01/20,SÜL,Ankaragücü,0-1,Konyaspor
25/01/20,SÜL,Kayserispor,1-1,Ankaragücü
02/02/20,SÜL,Ankaragücü,1-1,Kasımpaşa
07/02/20,SÜL,Yeni Malatyaspor,0-1,Ankaragücü
15/02/20,SÜL,Ankaragücü,2-1,Fenerbahce
23/02/20,SÜL,Gençlerbirliği,1-0,Ankaragücü
01/03/20,SÜL,Ankaragücü,0-3,Sivasspor
06/03/20,SÜL,Besiktas,2-1,Ankaragücü
13/03/20,SÜL,Ankaragücü,2-1,Rizespor
14/06/20,SÜL,Gaziantep FK,1-1,Ankaragücü
19/06/20,SÜL,Ankaragücü,1-2,Istanbul Basaksehir
27/06/20,SÜL,Trabzonspor,1-1,Ankaragücü
04/07/20,SÜL,Ankaragücü,1-4,Alanyaspor
08/07/20,SÜL,Göztepe,2-2,Ankaragücü
12/07/20,SÜL,Ankaragücü,1-0,Galatasaray
19/07/20,SÜL,Ankaragücü,0-1,Antalyaspor
25/07/20,SÜL,Denizlispor,0-1,Ankaragücü
20/08/20,CLF,Ankaragücü,0-1,Bandırmaspor
25/08/20,CLF,Göztepe,1-2,Ankaragücü
28/08/20,CLF,Ankaragücü,1-1,Menemen
31/08/20,CLF,Ankaragücü,0-0,Altay
13/09/20,SÜL,Ankaragücü,1-2,Erzurumspor FK
27/09/20,SÜL,Sivasspor,0-0,Ankaragücü
02/10/20,SÜL,Ankaragücü,0-1,Kayserispor
10/10/20,CLF,Ankaragücü,0-2,Sivasspor
17/10/20,SÜL,Rizespor,5-3,Ankaragücü
31/10/20,SÜL,Galatasaray,1-0,Ankaragücü
03/11/20,CUP,Ankaragücü,1-2,Kocaelispor
08/11/20,SÜL,Ankaragücü,2-2,Fatih Karagümrük
22/11/20,SÜL,Göztepe,3-1,Ankaragücü
27/11/20,SÜL,Ankaragücü,0-1,Trabzonspor
06/12/20,SÜL,Antalyaspor,1-0,Ankaragücü
12/12/20,SÜL,Ankaragücü,4-3,Konyaspor
15/12/20,SÜL,Ankaragücü,2-0,Hatayspor
20/12/20,SÜL,Gençlerbirliği,1-1,Ankaragücü
24/12/20,SÜL,Ankaragücü,0-1,Besiktas
27/12/20,SÜL,Denizlispor,1-2,Ankaragücü
02/01/21,SÜL,Ankaragücü,3-1,Yeni Malatyaspor
05/01/21,SÜL,Gaziantep FK,2-0,Ankaragücü
10/01/21,SÜL,Ankaragücü,1-2,Istanbul Basaksehir
18/01/21,SÜL,Fenerbahce,3-1,Ankaragücü
21/01/21,SÜL,Ankaragücü,1-0,Kasımpaşa
25/01/21,SÜL,Alanyaspor,4-3,Ankaragücü
31/01/21,SÜL,Erzurumspor FK,1-0,Ankaragücü
07/02/21,SÜL,Ankaragücü,1-4,Sivasspor
13/02/21,SÜL,Kayserispor,0-0,Ankaragücü
22/02/21,SÜL,Ankaragücü,1-1,Rizespor
27/02/21,SÜL,Hatayspor,4-1,Ankaragücü
03/03/21,SÜL,Ankaragücü,2-1,Galatasaray
07/03/21,SÜL,Fatih Karagümrük,0-1,Ankaragücü
24/11/18,SÜL,Ankaragücü,1-4,Besiktas
30/11/18,SÜL,Rizespor,1-1,Ankaragücü
06/12/18,CUP,Bodrum FK,4-2,Ankaragücü
10/12/18,SÜL,Ankaragücü,0-1,Istanbul Basaksehir
15/12/18,SÜL,Sivasspor,4-0,Ankaragücü
18/12/18,CUP,Ankaragücü,3-2,Bodrum FK
22/12/18,SÜL,Ankaragücü,0-3,Göztepe
19/01/19,SÜL,Galatasaray,6-0,Ankaragücü
28/01/19,SÜL,Ankaragücü,0-2,Alanyaspor
02/02/19,SÜL,Trabzonspor,1-0,Ankaragücü
11/02/19,SÜL,Ankaragücü,3-0,Kasımpaşa
16/02/19,SÜL,Akhisarspor,0-0,Ankaragücü
24/02/19,SÜL,Ankaragücü,2-1,Erzurumspor FK
01/03/19,SÜL,Antalyaspor,2-4,Ankaragücü
09/03/19,SÜL,Ankaragücü,0-0,Bursaspor
17/03/19,SÜL,Yeni Malatyaspor,3-1,Ankaragücü
26/03/19,CLF,Gençlerbirliği,1-0,Ankaragücü
07/04/19,SÜL,Ankaragücü,1-1,Fenerbahce
14/04/19,SÜL,Kayserispor,0-2,Ankaragücü
21/04/19,SÜL,Ankaragücü,0-0,Konyaspor
28/04/19,SÜL,Besiktas,4-1,Ankaragücü
04/05/19,SÜL,Ankaragücü,2-2,Rizespor
12/05/19,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
20/05/19,SÜL,Ankaragücü,3-1,Sivasspor
26/05/19,SÜL,Göztepe,2-1,Ankaragücü
25/07/19,CLF,Ankaragücü,2-2,Altınordu
31/07/19,CLF,Ankaragücü,2-1,Hatayspor
07/08/19,CLF,Ankaragücü,1-2,Ankara Keçiörengücü
09/08/19,CLF,Ankaragücü,0-2,Gençlerbirliği
18/08/19,SÜL,Konyaspor,0-0,Ankaragücü
24/08/19,SÜL,Ankaragücü,1-1,Kayserispor
30/08/19,SÜL,Kasımpaşa,0-1,Ankaragücü
08/09/19,CLF,Ankaragücü,0-3,Desna
15/09/19,SÜL,Ankaragücü,0-4,Yeni Malatyaspor
21/09/19,SÜL,Fenerbahce,2-1,Ankaragücü
29/09/19,SÜL,Ankaragücü,2-1,Gençlerbirliği
06/10/19,SÜL,Sivasspor,3-1,Ankaragücü
19/10/19,SÜL,Ankaragücü,0-0,Besiktas
25/10/19,SÜL,Rizespor,2-0,Ankaragücü
31/10/19,CUP,Kırklarelispor,1-0,Ankaragücü
04/11/19,SÜL,Ankaragücü,1-2,Gaziantep FK
10/11/19,SÜL,Istanbul Basaksehir,2-1,Ankaragücü
23/11/19,SÜL,Ankaragücü,0-3,Trabzonspor
30/11/19,SÜL,Alanyaspor,5-0,Ankaragücü
07/12/19,SÜL,Ankaragücü,1-3,Göztepe
14/12/19,SÜL,Galatasaray,2-2,Ankaragücü
20/12/19,SÜL,Antalyaspor,2-2,Ankaragücü
28/12/19,SÜL,Ankaragücü,2-2,Denizlispor
07/01/20,CLF,Ankaragücü,3-2,Başkent Şafakspor
09/01/20,CLF,Ankaragücü,0-1,Ankara Keçiörengücü
09/09/17,1.L,Ankaragücü,1-2,Balıkesirspor
17/09/17,1.L,Rizespor,1-4,Ankaragücü
21/09/17,CUP,Afyonspor,2-0,Ankaragücü
24/09/17,1.L,Ankaragücü,1-0,Samsunspor
30/09/17,1.L,Gaziantepspor,1-2,Ankaragücü
15/10/17,1.L,Ankaragücü,2-0,Boluspor
20/10/17,1.L,Adanaspor,0-0,Ankaragücü
30/10/17,1.L,Ankaragücü,1-0,İstanbulspor
05/11/17,1.L,Eskişehirspor,1-3,Ankaragücü
17/11/17,1.L,Ankaragücü,2-1,Denizlispor
25/11/17,1.L,Giresunspor,0-1,Ankaragücü
02/12/17,1.L,Ankaragücü,2-1,Ümraniyespor
09/12/17,1.L,Gaziantep FK,2-2,Ankaragücü
17/12/17,1.L,Ankaragücü,3-0,Manisaspor
23/12/17,1.L,Adana Demirspor,2-1,Ankaragücü
21/01/18,1.L,Erzurumspor FK,0-0,Ankaragücü
27/01/18,1.L,Ankaragücü,0-2,Altınordu
04/02/18,1.L,Ankaragücü,0-0,Elazığspor
11/02/18,1.L,Balıkesirspor,1-3,Ankaragücü
16/02/18,1.L,Ankaragücü,2-4,Rizespor
20/02/18,1.L,Samsunspor,1-1,Ankaragücü
24/02/18,1.L,Ankaragücü,4-0,Gaziantepspor
04/03/18,1.L,Boluspor,3-1,Ankaragücü
09/03/18,1.L,Ankaragücü,2-1,Adanaspor
12/03/18,1.L,İstanbulspor,1-2,Ankaragücü
18/03/18,1.L,Ankaragücü,1-0,Eskişehirspor
01/04/18,1.L,Denizlispor,3-1,Ankaragücü
07/04/18,1.L,Ankaragücü,3-2,Giresunspor
14/04/18,1.L,Ümraniyespor,1-1,Ankaragücü
22/04/18,1.L,Ankaragücü,4-0,Gaziantep FK
28/04/18,1.L,Manisaspor,0-3,Ankaragücü
07/05/18,1.L,Ankaragücü,1-1,Adana Demirspor
14/07/18,CLF,Akhisarspor,CANC,Ankaragücü
21/07/18,CLF,Erzurumspor FK,2-2,Ankaragücü
04/08/18,CLF,Bursaspor,0-2,Ankaragücü
10/08/18,SÜL,Ankaragücü,1-3,Galatasaray
19/08/18,SÜL,Alanyaspor,0-2,Ankaragücü
25/08/18,SÜL,Ankaragücü,2-2,Trabzonspor
02/09/18,SÜL,Kasımpaşa,2-1,Ankaragücü
08/09/18,CLF,Gençlerbirliği,0-4,Ankaragücü
15/09/18,SÜL,Ankaragücü,1-0,Akhisarspor
21/09/18,SÜL,Erzurumspor FK,0-1,Ankaragücü
26/09/18,CUP,Ankaragücü,2-1,Serik Belediyespor
01/10/18,SÜL,Ankaragücü,0-1,Antalyaspor
06/10/18,SÜL,Bursaspor,1-0,Ankaragücü
21/10/18,SÜL,Ankaragücü,1-0,Yeni Malatyaspor
28/10/18,SÜL,Fenerbahce,1-3,Ankaragücü
31/10/18,CUP,Ankaragücü,1-0,Erbaaspor
04/11/18,SÜL,Ankaragücü,3-1,Kayserispor
10/11/18,SÜL,Konyaspor,2-0,Ankaragücü
21/02/16,2.L,Ankaragücü,2-2,Bucaspor
28/02/16,2.L,Gümüşhanespor,2-0,Ankaragücü
06/03/16,2.L,Ankaragücü,1-1,Sivas Dört Eylül
11/03/16,2.L,Kartal SF,0-0,Ankaragücü
19/03/16,2.L,Ankaragücü,0-0,İnegölspor
23/03/16,2.L,Eyüpspor,1-0,Ankaragücü
27/03/16,2.L,Ankaragücü,1-0,Tarsus İdman Yurdu
03/04/16,2.L,Manisaspor,1-1,Ankaragücü
10/04/16,2.L,Ankaragücü,3-0,Ankara Demirspor
17/04/16,2.L,Körfez Spor,3-0,Ankaragücü
24/04/16,2.L,Ankaragücü,1-2,Amed
30/04/16,2.L,Tuzlaspor,2-1,Ankaragücü
03/09/16,2.L,Ankaragücü,2-0,Aydınspor 1923
10/09/16,2.L,Kırklarelispor,1-2,Ankaragücü
17/09/16,2.L,Ankaragücü,1-0,Karşıyaka
21/09/16,CUP,Darıca Gençlerbirliği,2-0,Ankaragücü
25/09/16,2.L,İnegölspor,1-0,Ankaragücü
02/10/16,2.L,Ankaragücü,1-2,Gümüşhanespor
09/10/16,2.L,Tokatspor,0-2,Ankaragücü
16/10/16,2.L,Ankaragücü,1-0,Niğde Anadolu
22/10/16,2.L,Sarıyer,2-3,Ankaragücü
30/10/16,2.L,Ankaragücü,2-0,Eyüpspor
05/11/16,2.L,Etimesgut Belediyespor,1-2,Ankaragücü
09/11/16,2.L,Ankaragücü,6-2,1461 Trabzon SK
13/11/16,2.L,Menemen,4-3,Ankaragücü
20/11/16,2.L,Ankaragücü,1-0,Başkent Şafakspor
27/11/16,2.L,Tuzlaspor,1-2,Ankaragücü
04/12/16,2.L,Ankaragücü,1-3,Kastamonuspor
11/12/16,2.L,Ankaragücü,3-0,Kayseri Erciyesspor
18/12/16,2.L,Hatayspor,1-1,Ankaragücü
15/01/17,2.L,Aydınspor 1923,1-1,Ankaragücü
22/01/17,2.L,Ankaragücü,1-1,Kırklarelispor
29/01/17,2.L,Karşıyaka,0-2,Ankaragücü
05/02/17,2.L,Ankaragücü,3-0,İnegölspor
12/02/17,2.L,Gümüşhanespor,2-1,Ankaragücü
18/02/17,2.L,Ankaragücü,1-1,Tokatspor
26/02/17,2.L,Niğde Anadolu,0-1,Ankaragücü
05/03/17,2.L,Ankaragücü,2-0,Sarıyer
10/03/17,2.L,Eyüpspor,0-1,Ankaragücü
15/03/17,2.L,Ankaragücü,1-0,Etimesgut Belediyespor
19/03/17,2.L,1461 Trabzon SK,0-1,Ankaragücü
26/03/17,2.L,Ankaragücü,1-1,Menemen
02/04/17,2.L,Başkent Şafakspor,1-1,Ankaragücü
09/04/17,2.L,Ankaragücü,2-1,Tuzlaspor
14/04/17,2.L,Kastamonuspor,1-0,Ankaragücü
23/04/17,2.L,Kayseri Erciyesspor,1-4,Ankaragücü
29/04/17,2.L,Ankaragücü,2-0,Hatayspor
11/08/17,1.L,Ankaragücü,0-0,Erzurumspor FK
20/08/17,1.L,Altınordu,1-1,Ankaragücü
27/08/17,1.L,Elazığspor,2-0,Ankaragücü
02/12/14,CUP,Istanbul Basaksehir,3-2,Ankaragücü
07/12/14,2.L,Nazilli Belediyespor,4-1,Ankaragücü
14/12/14,2.L,Ankaragücü,0-1,Çubukspor
18/12/14,CUP,Ankaragücü,1-1,Sivas Dört Eylül
23/12/14,CUP,Ankaragücü,0-3,Kardemir Karabükspor
30/12/14,CUP,Kardemir Karabükspor,2-0,Ankaragücü
04/01/15,2.L,Amed,3-2,Ankaragücü
18/01/15,2.L,Ankaragücü,1-0,Kahramanmaraşspor
24/01/15,2.L,İnegölspor,1-0,Ankaragücü
27/01/15,CUP,Ankaragücü,1-1,Istanbul Basaksehir
02/02/15,2.L,Ankaragücü,2-0,Sarıyer
05/02/15,CUP,Sivas Dört Eylül,1-2,Ankaragücü
09/02/15,2.L,Hatayspor,2-1,Ankaragücü
14/02/15,2.L,Ankaragücü,2-0,Altay
22/02/15,2.L,Ankaragücü,1-1,Bandırmaspor
01/03/15,2.L,Başkent Şafakspor,1-1,Ankaragücü
08/03/15,2.L,Ankaragücü,1-1,Amed
14/03/15,2.L,1461 Trabzon FK,5-2,Ankaragücü
18/03/15,2.L,Tepecikspor,1-2,Ankaragücü
22/03/15,2.L,Ankaragücü,3-0,Pazarspor
29/03/15,2.L,Körfez Spor,1-1,Ankaragücü
05/04/15,2.L,Göztepe,2-1,Ankaragücü
12/04/15,2.L,Ankaragücü,0-0,Gümüşhanespor
19/04/15,2.L,Kırklarelispor,1-0,Ankaragücü
25/04/15,2.L,Ankaragücü,3-1,Nazilli Belediyespor
03/05/15,2.L,Çubukspor,2-3,Ankaragücü
08/08/15,CLF,Fethiyespor,0-0,Ankaragücü
06/09/15,2.L,Tokatspor,0-0,Ankaragücü
13/09/15,2.L,Ankaragücü,2-0,Fatih Karagümrük
19/09/15,2.L,Ankara Keçiörengücü,0-1,Ankaragücü
22/09/15,CUP,Ankaragücü,0-2,Payasspor
27/09/15,2.L,Ankaragücü,1-1,Tepecikspor
02/10/15,2.L,Ankaragücü,0-2,Aydınspor 1923
18/10/15,2.L,Ankaragücü,1-1,Gümüşhanespor
24/10/15,2.L,Sivas Dört Eylül,0-2,Ankaragücü
30/10/15,2.L,Ankaragücü,1-0,Kartal SF
03/11/15,2.L,Bucaspor,0-4,Ankaragücü
07/11/15,2.L,İnegölspor,1-1,Ankaragücü
11/11/15,2.L,Ankaragücü,3-2,Eyüpspor
15/11/15,2.L,Tarsus İdman Yurdu,1-1,Ankaragücü
22/11/15,2.L,Ankaragücü,1-2,Manisaspor
29/11/15,2.L,Ankara Demirspor,2-2,Ankaragücü
06/12/15,2.L,Ankaragücü,2-0,Körfez Spor
12/12/15,2.L,Amed,1-1,Ankaragücü
21/12/15,2.L,Ankaragücü,2-0,Tuzlaspor
17/01/16,2.L,Ankaragücü,2-1,Tokatspor
24/01/16,2.L,Fatih Karagümrük,1-1,Ankaragücü
31/01/16,2.L,Ankaragücü,2-1,Ankara Keçiörengücü
07/02/16,2.L,Tepecikspor,1-0,Ankaragücü
14/02/16,2.L,Aydınspor 1923,1-0,Ankaragücü
29/10/13,CUP,Sivasspor,E3-1E,Ankaragücü
03/11/13,2.L,Bayrampaşaspor,1-0,Ankaragücü
09/11/13,2.L,Ankaragücü,1-2,Tepecikspor
17/11/13,2.L,Ofspor,1-1,Ankaragücü
24/11/13,2.L,Ankaragücü,2-3,Alanyaspor
01/12/13,2.L,Bozüyükspor,0-2,Ankaragücü
08/12/13,2.L,Ankaragücü,3-0,Körfez İskenderunspor
15/12/13,2.L,Altay,0-2,Ankaragücü
22/12/13,2.L,Ankaragücü,2-0,Bandırmaspor
26/01/14,2.L,İstanbul Güngörenspor,0-2,Ankaragücü
02/02/14,2.L,Ankaragücü,3-1,Eyüpspor
09/02/14,2.L,Amed,1-1,Ankaragücü
16/02/14,2.L,Ankaragücü,4-1,Körfez Spor
23/02/14,2.L,Nazilli Belediyespor,1-0,Ankaragücü
26/02/14,2.L,Ankaragücü,3-0,Başkent Şafakspor
03/03/14,2.L,Altınordu,3-2,Ankaragücü
08/03/14,2.L,Ankaragücü,2-0,Çubukspor
16/03/14,2.L,Pazarspor,1-2,Ankaragücü
22/03/14,2.L,Ankaragücü,2-1,Bayrampaşaspor
29/03/14,2.L,Tepecikspor,0-4,Ankaragücü
06/04/14,2.L,Ankaragücü,2-3,Ofspor
13/04/14,2.L,Alanyaspor,1-5,Ankaragücü
20/04/14,2.L,Ankaragücü,5-0,Bozüyükspor
27/04/14,2.L,Körfez İskenderunspor,1-1,Ankaragücü
04/05/14,2.L,Ankaragücü,4-2,Altay
11/05/14,2.L,Bandırmaspor,1-1,Ankaragücü
16/05/14,2.L,Bandırmaspor,1-0,Ankaragücü
20/05/14,2.L,Ankaragücü,2-0,Bandırmaspor
23/05/14,2.L,Ankaragücü,0-1,Alanyaspor
27/05/14,2.L,Alanyaspor,3-2,Ankaragücü
04/08/14,CLF,Giresunspor,1-1,Ankaragücü
07/08/14,CLF,Ankaragücü,CANC,Al Nasar
10/08/14,CLF,Ankaragücü,2-1,Fatih Karagümrük
13/08/14,CLF,Manisaspor,0-0,Ankaragücü
31/08/14,2.L,Kahramanmaraşspor,1-2,Ankaragücü
07/09/14,2.L,Ankaragücü,0-0,İnegölspor
14/09/14,2.L,Sarıyer,1-1,Ankaragücü
20/09/14,2.L,Ankaragücü,0-0,Hatayspor
24/09/14,CUP,Ankaragücü,2-0,Gölcükspor
27/09/14,2.L,Altay,1-1,Ankaragücü
01/10/14,2.L,Ankaragücü,2-2,Tepecikspor
08/10/14,2.L,Bandırmaspor,2-0,Ankaragücü
12/10/14,2.L,Ankaragücü,1-0,Başkent Şafakspor
26/10/14,2.L,Ankaragücü,3-0,1461 Trabzon FK
29/10/14,CUP,Tavşanlı Linyitspor,0-2,Ankaragücü
02/11/14,2.L,Pazarspor,1-0,Ankaragücü
09/11/14,2.L,Ankaragücü,1-2,Körfez Spor
16/11/14,2.L,Ankaragücü,1-1,Göztepe
23/11/14,2.L,Gümüşhanespor,1-0,Ankaragücü
29/11/14,2.L,Ankaragücü,3-0,Kırklarelispor
03/05/12,STC,Orduspor,2-1,Ankaragücü
07/05/12,STC,Ankaragücü,1-5,Kardemir Karabükspor
13/05/12,STC,Samsunspor,0-0,Ankaragücü
26/08/12,1.L,Kayseri Erciyesspor,2-1,Ankaragücü
